id,y_2010,y_2012
2,56.5,73.5
3,90.6,103.6
4,83.3,86.3
5,47.1,37.1
6,46.2,60.2
7,75.0,61.0
8,85.7,111.7
9,,
10,55.9,39.9
11,100.0,129.0
12,51.1,39.1
13,61.1,66.1
14,72.6,86.6
15,84.2,65.2
16,71.8,58.8
17,64.8,71.8
18,75.0,73.0
19,84.2,76.2
20,95.6,79.6
21,67.4,57.4
22,50.0,63.0
23,72.0,80.0
24,72.0,52.0
25,96.3,91.3
26,79.6,56.6
27,76.7,64.7
28,100.0,125.0
29,82.4,74.4
30,46.2,40.2
31,96.2,68.2
32,60.0,49.0
33,52.0,44.0
34,75.0,97.0
35,81.3,63.3
36,90.9,71.9
37,72.4,85.4
38,82.4,59.4
39,68.4,89.4
40,49.2,34.2
41,74.1,67.1
42,88.5,83.5
43,81.8,77.8
44,20.0,23.0
45,84.2,77.2
46,52.5,53.5
47,,
48,72.7,53.7
49,73.3,84.3
50,68.4,75.4
51,75.0,53.0
52,67.3,73.3
53,41.9,36.9
54,58.1,75.1
55,93.9,73.9
56,80.0,73.0
57,60.0,43.0
58,73.9,56.9
59,51.2,58.2
60,50.0,57.0
61,58.8,40.8
62,,
63,,
64,41.9,32.9
65,71.4,50.4
66,53.9,56.9
67,66.7,85.7
68,78.4,73.4
69,100.0,111.0
70,58.5,69.5
71,61.9,43.9
72,73.8,74.8
73,66.2,62.2
74,76.5,53.5
75,94.0,92.0
76,87.0,62.0
77,80.4,97.4
78,88.6,102.6
79,41.7,39.7
80,71.4,52.4
81,65.4,47.4
82,92.1,107.1
83,70.6,79.6
84,100.0,109.0
85,65.6,76.6
86,41.8,29.8
87,33.3,42.3
88,53.6,69.6
89,65.9,78.9
90,50.0,35.0
91,88.5,72.5
92,90.0,94.0
93,66.7,54.7
94,46.4,57.4
95,78.8,59.8
96,68.0,67.0
97,83.1,59.1
98,74.1,88.1
99,87.5,62.5
100,40.8,48.8
101,31.7,39.7
102,58.8,74.8
103,41.7,37.7
104,,
105,60.0,43.0
106,55.0,47.0
107,75.0,96.0
108,75.0,72.0
109,61.8,44.8
110,65.9,46.9
111,77.5,99.5
112,81.5,57.5
113,77.0,54.0
114,42.4,40.4
115,92.9,120.9
116,48.2,34.2
117,55.9,47.9
118,100.0,123.0
119,72.7,69.7
120,54.3,67.3
121,47.5,50.5
122,,
123,65.9,46.9
124,58.0,75.0
125,67.2,76.2
126,,
127,65.4,79.4
128,67.6,68.6
129,90.0,103.0
130,88.9,113.9
131,81.3,57.3
132,,
133,93.3,102.3
134,66.7,72.7
135,76.5,84.5
136,73.7,54.7
137,68.3,87.3
138,81.0,86.0
139,59.0,42.0
140,63.3,45.3
141,33.3,42.3
142,41.5,33.5
143,80.0,84.0
144,90.5,89.5
145,82.9,78.9
146,88.1,113.1
147,90.9,90.9
148,88.9,106.9
149,85.0,109.0
150,55.8,69.8
151,98.2,106.2
152,85.7,67.7
153,75.6,81.6
154,66.7,85.7
155,68.6,68.6
156,67.8,58.8
157,68.4,87.4
158,52.5,54.5
159,44.0,34.0
160,48.8,36.8
161,59.6,43.6
162,61.9,76.9
163,57.1,64.1
164,54.1,39.1
165,67.6,69.6
166,60.0,62.0
167,55.6,47.6
168,60.7,67.7
169,93.8,101.8
170,95.9,116.9
171,78.6,89.6
172,86.7,106.7
173,62.1,61.1
174,62.5,45.5
175,91.4,117.4
176,90.6,73.6
177,87.5,64.5
178,66.7,63.7
179,96.2,110.2
180,67.6,77.6
181,90.9,71.9
182,66.7,50.7
183,45.5,54.5
184,100.0,92.0
185,55.2,70.2
186,70.1,50.1
187,88.2,78.2
188,93.3,94.3
189,88.2,77.2
190,56.8,73.8
191,66.2,58.2
192,70.5,63.5
193,87.9,104.9
194,96.3,92.3
195,75.0,71.0
196,49.4,34.4
197,59.6,41.6
198,61.1,60.1
199,57.1,43.1
200,66.7,65.7
201,94.7,94.7
202,52.6,66.6
203,77.1,71.1
204,91.7,68.7
205,100.0,128.0
206,96.4,89.4
207,54.6,54.6
208,95.5,117.5
209,56.4,71.4
210,75.0,70.0
211,50.0,55.0
212,62.1,79.1
213,83.3,107.3
215,100.0,71.0
216,90.0,92.0
217,92.3,102.3
218,83.3,102.3
219,31.3,30.3
220,78.1,91.1
221,52.2,37.2
222,90.9,79.9
223,63.6,58.6
224,88.9,102.9
225,92.3,64.3
226,64.7,73.7
227,70.8,84.8
228,68.4,84.4
229,56.8,48.8
230,35.3,31.3
231,65.2,47.2
232,72.2,55.2
233,89.7,116.7
234,57.4,40.4
235,100.0,123.0
236,100.0,106.0
237,61.5,58.5
238,65.4,78.4
240,50.0,63.0
241,95.0,67.0
