id,y_2010,y_2012
2,11.4,12.4
3,,
4,,
5,4.3,3.3
6,5.0,4.0
7,,
8,2.1,2.1
9,,
10,5.5,7.5
11,,
12,7.7,8.7
13,7.4,9.4
14,4.5,5.5
15,2.7,2.7
16,8.8,10.8
17,8.0,6.0
18,,
19,2.5,3.5
20,2.7,1.7
21,7.8,9.8
22,15.5,20.5
23,2.9,3.9
24,8.0,6.0
25,2.5,1.5
26,3.0,2.0
27,6.9,5.9
28,,
29,3.5,4.5
30,2.3,3.3
31,,
32,,
33,7.5,8.5
34,5.4,4.4
35,7.9,5.9
36,4.5,5.5
37,3.1,2.1
38,1.7,1.7
39,9.2,10.2
40,8.0,6.0
41,2.5,2.5
42,4.4,3.4
43,2.5,2.5
44,,
45,1.8,1.8
46,6.2,7.2
47,,
48,9.1,7.1
49,8.0,6.0
50,8.5,6.5
51,6.9,8.9
52,7.1,5.1
53,7.4,9.4
54,11.2,11.2
55,2.7,2.7
56,3.7,2.7
57,4.9,5.9
58,5.6,7.6
59,5.4,6.4
60,11.7,8.7
61,4.0,5.0
62,,
63,,
64,5.1,4.1
65,2.6,3.6
66,6.0,4.0
67,,
68,4.4,4.4
69,,
70,13.7,14.7
71,5.6,5.6
72,8.6,5.6
73,8.1,8.1
74,5.1,5.1
75,,
76,2.8,1.8
77,8.0,8.0
78,6.8,6.8
79,4.3,4.3
80,19.0,23.0
81,4.0,5.0
82,6.5,5.5
83,10.8,9.8
84,2.7,1.7
85,5.3,3.3
86,13.1,16.1
87,4.9,5.9
88,8.3,10.3
89,11.6,14.6
90,3.9,2.9
91,6.9,8.9
92,,
93,13.9,17.9
94,9.3,9.3
95,6.4,5.4
96,8.7,6.7
97,6.3,6.3
98,8.5,9.5
99,8.6,6.6
100,7.0,9.0
101,6.7,7.7
102,5.2,7.2
103,5.2,6.2
104,1.8,1.8
105,2.0,1.0
106,5.0,6.0
107,6.7,8.7
108,5.3,7.3
109,4.2,5.2
110,4.3,5.3
111,7.0,7.0
112,3.8,2.8
113,7.5,7.5
114,2.3,3.3
115,1.1,1.1
116,7.9,9.9
117,8.2,6.2
118,3.1,3.1
119,8.5,5.5
120,7.2,6.2
121,9.1,10.1
122,,
123,7.7,8.7
124,11.5,10.5
125,11.3,9.3
126,,
127,6.8,7.8
128,10.9,8.9
129,,
130,,
131,6.5,7.5
132,,
133,,
134,12.2,10.2
135,12.6,8.6
136,1.9,2.9
137,10.5,8.5
138,12.0,15.0
139,6.4,8.4
140,8.9,11.9
141,4.8,3.8
142,15.8,12.8
143,,
144,9.3,6.3
145,11.9,13.9
146,4.3,3.3
147,28.8,20.8
148,,
149,,
150,8.3,10.3
151,1.8,1.8
152,4.5,5.5
153,3.5,3.5
154,4.1,4.1
155,6.9,5.9
156,8.7,6.7
157,2.2,2.2
158,9.3,7.3
159,6.1,7.1
160,8.3,10.3
161,5.0,4.0
162,7.3,8.3
163,,
164,4.1,3.1
165,12.5,10.5
166,9.5,11.5
167,9.1,6.1
168,13.4,13.4
169,2.9,1.9
170,2.0,1.0
171,3.3,4.3
172,0.8,0.8
173,8.9,8.9
174,7.9,5.9
175,,
176,1.2,1.2
177,2.3,2.3
178,2.7,2.7
179,1.7,1.7
180,9.7,7.7
181,2.3,1.3
182,10.4,9.4
183,5.0,6.0
184,2.5,3.5
185,8.7,6.7
186,11.6,12.6
187,4.0,5.0
188,1.2,1.2
189,4.1,4.1
190,5.2,7.2
191,4.3,4.3
192,5.4,4.4
193,5.3,3.3
194,0.9,0.9
195,7.0,9.0
196,7.0,8.0
197,9.4,12.4
198,,
199,17.1,20.1
200,,
201,1.5,1.5
202,8.0,6.0
203,4.1,3.1
204,4.5,3.5
205,,
206,1.5,1.5
207,,
208,,
209,5.0,5.0
210,,
211,5.0,6.0
212,11.3,8.3
213,,
215,,
216,,
217,,
218,2.4,1.4
219,6.5,7.5
220,12.9,14.9
221,7.0,6.0
222,,
223,8.2,7.2
224,4.1,3.1
225,8.2,10.2
226,23.3,25.3
227,5.4,4.4
228,13.3,12.3
229,6.0,8.0
230,6.6,7.6
231,3.8,4.8
232,6.6,8.6
233,1.0,1.0
234,5.2,4.2
235,,
236,,
237,10.4,8.4
238,8.8,6.8
240,3.8,3.8
241,,
242,10.6,11.6
