id,y_2010,y_2012
2,140,182
3,673,867
4,13,17
5,90,99
6,447,544
7,2,2
8,74,71
9,92,119
10,640,827
11,65,69
12,24,25
13,358,461
14,65,66
15,58,41
16,525,669
17,560,635
18,46,42
19,55,40
20,51,66
21,349,377
22,141,161
23,75,82
24,138,138
25,268,347
26,3,3
27,142,111
28,8,10
29,28,20
30,45,58
31,8,10
32,11,9
33,20,26
34,177,203
35,9,8
36,85,105
37,486,632
38,55,47
39,429,514
40,306,392
41,109,80
42,4,5
43,18,14
44,2,3
45,7,7
46,105,81
47,3,3
48,51,47
49,55,71
50,238,168
51,82,68
52,132,146
53,355,439
54,211,262
55,71,50
56,6,7
57,76,55
58,67,87
59,183,233
60,32,32
61,78,61
62,0,0
63,0,0
64,85,106
65,0,0
66,7,8
67,2,2
68,84,96
69,14,12
70,252,180
71,119,139
72,6,7
73,202,211
74,12,15
75,0,0
76,56,68
77,79,101
78,105,105
79,10,10
80,11,11
81,59,72
82,20,25
83,3,3
84,4,5
85,559,392
86,45,33
87,69,81
88,272,208
89,303,356
90,105,79
91,254,181
92,4,3
93,0,0
94,292,296
95,62,46
96,216,265
97,291,205
98,100,80
99,128,111
100,251,292
101,39,39
102,335,303
103,116,149
104,36,30
105,58,46
106,68,88
107,20,26
108,46,38
109,6,6
110,14,18
111,61,45
112,7,9
113,173,122
114,111,96
115,40,43
116,213,170
117,301,355
118,10,13
119,113,79
120,119,84
121,242,305
122,1,1
123,98,117
124,284,220
125,239,169
126,10,9
127,142,105
128,242,307
129,14,10
130,1,1
131,161,203
132,95,110
133,17,18
134,126,153
135,9,7
136,21,21
137,144,140
138,104,73
139,247,248
140,301,234
141,105,74
142,399,489
143,6,4
144,32,31
145,38,36
146,165,197
147,173,175
148,24,17
149,3,2
150,59,56
151,19,21
152,47,36
153,81,105
154,46,34
155,172,223
156,130,159
157,335,368
158,252,228
159,171,124
160,204,250
161,3,3
162,211,267
163,142,106
164,278,278
165,61,76
166,36,25
167,19,14
168,132,104
169,2,1
170,4,4
171,10,10
172,4,3
173,133,155
174,52,52
175,28,34
176,69,76
177,41,48
178,15,19
179,27,35
180,175,227
181,15,16
182,177,133
183,38,45
184,181,210
185,26,30
186,382,365
187,3,3
188,42,53
189,0,0
190,160,174
191,22,15
192,141,163
193,13,17
194,21,18
195,11,10
196,199,139
197,112,113
198,23,19
199,96,67
200,13,10
201,21,27
202,138,171
203,3,3
204,5,6
205,4,4
206,1,1
207,1,1
208,23,16
209,65,78
210,2,2
211,99,129
212,117,132
213,23,27
215,12,15
216,8,6
217,15,17
218,61,55
219,32,23
220,127,165
221,90,92
222,21,23
223,489,472
224,28,20
225,2,3
226,50,35
227,140,181
228,0,0
229,5,6
230,126,149
231,42,51
232,166,118
233,24,26
234,222,288
235,62,80
236,2,2
237,137,173
238,168,122
240,153,194
241,5,6
242,104,78
243,4,3
244,155,110
245,99,123
246,45,50
247,8,10
248,24,27
249,79,99
250,24,26
251,88,62
252,25,25
253,2,2
254,15,19
255,24,22
256,7,9
257,7,6
258,489,611
259,187,144
260,281,215
261,282,198
262,79,56
263,29,24
264,40,51
265,81,62
266,65,59
267,38,30
268,222,157
269,33,43
270,2,2
271,311,237
272,12,15
273,10,9
274,0,0
275,20,15
276,176,142
277,76,92
278,20,25
279,3,3
280,90,67
281,11,11
282,71,92
283,207,257
284,1,1
285,5,4
286,3,4
287,2,2
288,6,5
289,189,136
290,81,80
291,58,47
292,211,258
293,212,186
294,102,81
295,43,38
296,71,51
297,0,0
298,2,2
299,248,225
300,0,0
301,326,422
302,3,3
303,6,6
304,13,9
305,77,100
306,22,15
307,309,244
308,45,32
309,11,8
310,27,29
311,271,316
312,302,220
313,123,105
314,127,157
315,77,81
316,139,161
317,59,48
318,40,43
319,290,243
320,48,34
321,222,162
322,140,157
323,231,244
324,54,38
325,267,240
326,71,50
327,144,184
328,104,97
329,190,134
330,112,102
331,49,60
332,56,71
333,224,166
334,5,5
335,46,57
336,64,83
337,20,18
338,38,49
339,60,69
340,94,67
341,45,37
342,15,18
343,197,147
344,182,145
345,99,87
346,215,249
347,137,175
348,194,252
349,4,4
350,14,12
351,45,58
352,2,3
353,37,43
354,11,9
355,6,7
356,5,4
357,187,236
358,26,20
359,22,16
360,277,324
361,357,251
362,189,133
363,609,501
364,34,37
365,299,290
366,101,92
367,394,438
368,351,300
369,527,645
370,297,209
371,747,875
372,134,173
373,45,53
374,499,396
375,9,6
376,85,110
377,148,182
378,307,388
379,23,16
380,62,46
381,320,227
382,762,969
383,627,787
384,61,79
385,516,621
386,286,203
387,544,691
388,296,292
389,1443,1298
390,116,150
391,38,44
392,186,130
393,549,661
394,95,107
395,,
396,,
397,,
398,,
399,,
400,,
401,,
402,,
403,,
404,,
405,,
406,,
407,,
408,,
409,,
410,,
411,,
412,,
413,,
416,,
417,,
418,,
419,,
420,,
421,,
422,,
423,,
424,,
425,,
426,,
428,,
430,,
431,,
432,,
433,,
434,,
435,,
436,,
437,,
438,,
442,,
443,,
444,,
445,,
446,,
447,,
448,,
449,,
450,,
451,,
452,,
453,,
454,,
455,,
456,,
457,,
458,,
459,,
460,,
462,,
463,,
464,,
465,,
466,,
467,,
468,,
469,,
470,,
471,,
472,,
473,,
474,,
475,,
