id,y_2010,y_2012
2,4.7,3.7
3,0.5,0.5
4,0.4,0.4
5,0.2,0.2
6,1.0,1.0
7,0.3,0.3
8,1.5,1.5
9,2.8,3.8
10,4.6,3.6
11,0.5,0.5
12,13.2,9.2
13,14.5,14.5
14,2.9,3.9
15,2.5,2.5
16,10.7,13.7
17,7.8,8.8
18,0.8,0.8
19,1.3,1.3
20,2.1,2.1
21,19.6,14.6
22,0.4,0.4
23,4.7,5.7
24,27.9,30.9
25,0.9,0.9
26,3.5,4.5
27,13.4,13.4
28,0.6,0.6
29,0.3,0.3
30,2.6,2.6
31,0.3,0.3
32,2.8,3.8
33,1.5,1.5
34,5.6,6.6
35,6.9,8.9
36,3.1,2.1
37,1.4,1.4
38,1.1,1.1
39,11.3,10.3
40,15.9,17.9
41,4.0,4.0
42,1.0,1.0
43,2.2,2.2
44,3.7,2.7
45,4.6,5.6
46,7.1,9.1
47,1.1,1.1
48,17.1,21.1
49,4.1,3.1
50,23.8,22.8
51,0.4,0.4
52,16.6,20.6
53,20.2,14.2
54,23.1,25.1
55,3.8,2.8
56,4.2,3.2
57,17.9,12.9
58,18.5,16.5
59,12.4,11.4
60,10.4,9.4
61,4.7,5.7
62,1.6,1.6
63,1.8,2.8
64,7.8,8.8
65,1.0,1.0
66,2.9,2.9
67,0.9,0.9
68,5.0,5.0
69,1.4,1.4
70,0.6,0.6
71,31.4,40.4
72,2.1,2.1
73,5.4,5.4
74,1.6,1.6
75,1.3,1.3
76,1.7,1.7
77,10.5,11.5
78,5.8,7.8
79,36.7,38.7
80,4.2,5.2
81,3.5,3.5
82,5.6,4.6
83,22.6,22.6
84,4.3,4.3
85,0.9,0.9
86,20.8,22.8
87,10.3,10.3
88,0.6,0.6
89,11.1,8.1
90,25.7,18.7
91,14.1,12.1
92,2.2,1.2
93,14.6,18.6
94,9.7,9.7
95,7.1,7.1
96,9.4,7.4
97,7.0,5.0
98,9.4,12.4
99,3.0,2.0
100,7.7,6.7
101,39.2,39.2
102,14.7,10.7
103,22.4,19.4
104,5.9,4.9
105,3.0,4.0
106,41.9,49.9
107,12.5,15.5
108,4.7,3.7
109,1.1,1.1
110,3.2,3.2
111,11.0,14.0
112,2.1,3.1
113,4.3,4.3
114,8.0,6.0
115,0.5,0.5
116,25.0,30.0
117,7.5,9.5
118,0.3,0.3
119,5.7,5.7
120,0.7,0.7
121,14.1,17.1
122,,
123,1.2,1.2
124,3.8,2.8
125,5.1,3.1
126,,
127,21.5,19.5
128,23.3,16.3
129,0.6,0.6
130,0.9,0.9
131,9.0,8.0
132,3.3,2.3
133,1.5,1.5
134,12.7,11.7
135,7.4,7.4
136,1.7,1.7
137,17.8,14.8
138,25.6,25.6
139,5.5,4.5
140,8.4,7.4
141,9.0,11.0
142,6.6,5.6
143,0.4,0.4
144,11.0,9.0
145,16.8,11.8
146,10.3,11.3
147,10.1,7.1
148,1.2,1.2
149,1.6,1.6
150,12.3,13.3
151,1.8,2.8
152,0.9,0.9
153,2.6,2.6
154,1.8,1.8
155,6.8,4.8
156,4.7,4.7
157,2.9,2.9
158,3.7,3.7
159,0.3,0.3
160,5.9,4.9
161,8.2,6.2
162,12.0,12.0
163,1.0,1.0
164,29.4,26.4
165,18.0,15.0
166,6.6,8.6
167,13.2,13.2
168,10.6,13.6
169,2.8,3.8
170,1.2,1.2
171,1.5,1.5
172,1.3,1.3
173,2.5,2.5
