id,y_2010,y_2012
2,1947,1739
3,1945,2019
4,1971,2562
5,1959,1779
6,1948,1854
7,1978,1401
8,1962,1813
9,1950,1493
10,1952,2506
11,1956,1386
12,,
13,1957,2102
14,1997,2488
15,1974,1521
16,1971,2535
17,1971,2417
18,1970,1865
19,1973,2293
20,1996,2579
21,1972,2555
22,1946,1890
23,1981,2538
24,1956,2454
25,1988,1777
26,1994,2184
27,1997,1426
28,1962,1386
29,1983,1775
30,1958,2263
31,1970,2440
32,,
33,1964,1482
34,1972,1922
35,1984,1902
36,1979,1488
37,1953,2210
38,1991,1827
39,1989,1403
40,1981,1627
41,1978,1650
42,1984,1985
43,1970,1387
44,1987,1775
45,2005,2599
46,1988,2411
47,1963,1705
48,1996,2145
49,1987,1609
50,1979,2389
51,1955,1403
52,1958,1523
53,1973,2197
54,1971,2437
55,1981,1464
56,1977,1841
57,1969,1380
58,1973,2378
59,1976,2005
60,1954,1627
61,1991,2577
62,,
63,1946,2341
64,1975,2490
65,1959,1704
66,1987,1434
67,1917,1377
68,1995,2428
69,1976,2465
70,1960,1502
71,1983,1405
72,1994,2580
73,1989,1897
74,1984,2399
75,2001,2072
76,1999,1453
77,2003,2493
78,1998,1618
79,,
80,1965,1457
81,1995,2017
82,2003,2572
83,1971,2144
84,1966,2449
85,1957,2064
86,1951,2413
87,1954,1931
88,1964,1390
89,1981,1825
90,1958,1494
91,1981,1401
92,1980,1388
93,1938,1689
94,1973,1904
95,1996,2396
96,1994,2567
97,1992,2590
98,1999,1653
99,1972,2330
100,1977,1448
101,1981,2559
102,1977,2046
103,1999,2565
104,1970,1642
105,1962,2103
106,1963,2356
107,1958,1690
108,1987,2287
109,1994,1396
110,1988,2288
111,1999,2528
112,1983,1398
113,1996,2067
114,1959,1460
115,2001,2234
116,1984,1648
117,2003,1754
118,1984,2037
119,1973,2260
120,1970,1379
121,1965,1384
122,1949,1988
123,1975,2472
124,1951,2443
125,1989,2548
126,1935,1597
127,1978,2309
128,1959,1437
129,1985,1390
130,1987,1394
131,1991,1502
132,1953,1433
133,1963,2015
134,1981,2484
135,,
136,2001,1774
137,1994,1396
138,1961,1752
139,1989,1607
140,1978,1521
141,1960,1453
142,1974,1398
143,1980,1617
144,1983,2023
145,1984,2579
146,1987,1805
147,1979,2414
148,1992,1504
149,1977,2426
150,1992,1420
151,2001,1404
152,1992,2575
153,2002,1691
154,1998,2264
155,1995,2354
156,1999,1889
157,1945,2398
158,1990,1710
159,1968,1579
160,1978,1487
161,1980,1648
162,1984,1565
163,1937,1389
164,1957,1838
165,1996,1481
166,1979,2439
167,1982,2424
168,1970,1453
169,2004,1762
170,1999,2564
171,1994,1591
172,2006,1923
173,1990,2550
174,1985,2360
175,1980,1777
176,1996,1489
177,1981,1546
178,1969,1643
179,1965,2162
180,1982,2358
181,1988,1669
182,1986,2570
183,1972,1429
184,1951,2100
185,1987,1657
186,1985,2360
187,1999,1843
188,1993,2571
189,1999,2577
190,1983,1889
191,1993,2450
192,1997,1937
193,1966,1795
194,1991,1394
195,2001,2559
196,1996,1551
197,1981,2519
198,1976,2311
199,2003,2097
200,,
201,1994,2351
202,1980,2532
203,1998,1945
204,2001,1531
205,1989,1440
206,1994,1670
207,2000,2247
208,1967,2261
209,1998,2265
210,1942,2516
211,1995,2531
212,1968,2084
213,1965,2408
215,1980,2527
216,1976,1661
217,1978,1831
218,1988,2337
219,1985,1391
220,1974,1411
221,1994,2225
222,1990,2291
223,1965,1385
224,1989,2006
225,1991,2170
226,1956,2538
227,1995,2206
228,2000,1775
229,1988,1415
230,1967,1781
231,1995,1522
232,1999,2587
233,1992,2325
234,1983,2154
235,1968,1489
236,1995,1471
237,1983,2569
238,1979,2528
240,1954,1374
241,1987,1407
242,2002,1574
243,1969,2496
244,1990,1573
245,1972,1597
246,1972,1944
247,1966,2125
248,,
249,1969,1386
250,1998,1538
251,2001,2328
252,1990,1468
253,1994,1593
254,1962,2029
255,1996,1775
256,1992,1407
257,2003,2384
258,1982,1484
259,1996,1626
260,1983,2002
261,1980,2568
262,1991,1479
263,1986,1561
264,1992,2458
265,1994,1671
266,1993,1511
267,2000,1476
268,1983,1602
269,1986,1440
270,,
271,1970,1556
272,,
273,2004,1417
274,,
275,1991,2232
276,1996,1789
277,1998,2594
278,2002,2393
279,,
280,1993,2577
281,1948,2510
282,1995,1976
283,1992,1940
284,1995,2082
285,1999,1416
286,1962,2549
287,1964,2508
288,1982,2086
289,2001,1498
290,1951,1895
291,2000,2597
292,1978,2370
293,1947,2240
294,1954,2098
295,1973,1614
296,1990,1748
297,1985,1990
298,,
299,1994,1400
300,1982,1860
301,1994,1625
302,1991,1430
303,1981,2556
304,1998,2133
305,1971,2549
306,1950,1753
307,1985,2257
308,1997,2208
309,1994,1931
310,1998,2458
311,1953,1490
312,1969,2518
313,1992,2588
314,1957,2416
315,1946,1835
316,1970,2560
317,1948,2480
318,1981,1655
319,1982,1809
320,1965,2098
321,1968,1386
322,1987,2531
323,1979,2112
324,1988,1454
325,1972,2486
326,1948,2078
327,1966,1965
328,1973,1764
329,1995,2506
330,1994,2558
331,1980,2547
332,1997,1528
333,1980,1656
334,,
335,2001,2075
336,1999,1791
337,1998,1920
338,,
339,1936,2497
340,1923,2452
341,1995,2449
342,1900,1782
343,1939,2055
344,1953,1423
345,1975,2306
346,1963,1824
347,1953,1845
348,1978,1385
349,1975,1637
350,1970,1590
351,1989,1481
352,1995,2521
353,1975,1495
354,1981,2550
355,1999,1734
356,1998,2532
357,1970,1403
358,1965,1478
359,1971,2439
360,1995,1555
361,1946,1567
362,1963,2212
363,1959,2189
364,1961,2278
365,1956,2543
366,1952,1465
367,1934,1514
368,1978,1731
369,1950,2532
370,1963,1374
371,1965,2551
372,1999,1909
373,1967,1581
374,1960,1373
375,1982,1968
376,1992,1425
377,2002,2028
378,1951,2107
379,1995,1405
380,1990,2469
381,1949,2182
382,1952,1959
383,1964,1728
384,1927,1772
385,1954,2087
386,1948,2478
387,1965,2246
388,1943,1427
389,1966,1406
390,1961,2544
391,1974,2325
392,1955,2472
393,1958,1908
394,1965,2228
395,1984,2487
396,1985,2280
397,2001,2520
398,2003,2144
399,1999,2319
400,1990,1394
401,1985,1741
402,1985,1533
403,1987,2269
404,1968,2542
405,2002,1921
406,1982,2414
407,1981,2316
408,1987,1435
409,1995,1405
410,1990,2469
411,2002,2503
412,1984,2032
413,1997,2129
416,1998,1969
417,1998,1399
418,2002,2541
419,1995,2421
420,1996,2584
421,2002,2558
422,1994,1430
423,1986,1417
424,1987,1482
425,1992,2186
426,1990,1850
428,1982,2515
430,2006,1442
431,1984,2474
432,1990,1712
433,1994,1939
434,1999,1817
435,1973,2054
436,1990,2324
437,1983,1758
438,1984,2385
442,1986,1611
443,1997,2139
444,1991,2451
445,1992,2455
446,1997,2076
447,2000,1517
448,2000,1715
449,1993,1497
450,1995,1844
451,1998,2494
452,1981,1419
453,1954,2520
454,1984,2575
455,1987,1721
456,1956,2337
457,1985,2047
458,1993,2245
459,1991,1593
460,1985,1897
462,1984,2409
463,1983,1470
464,1998,2462
465,1992,1547
466,1991,1564
467,1997,1497
468,1954,1776
469,1992,2273
470,1991,2576
471,1977,2569
472,1989,2069
473,1973,1389
474,1989,2132
475,1968,2117
