id,y_2010,y_2012
2,9.6,12.6
3,19.1,13.1
4,5.8,4.8
5,34.1,26.1
6,21.8,15.8
7,5.9,3.9
8,9.4,11.4
9,17.6,14.6
10,13.7,9.7
11,8.9,6.9
12,15.2,14.2
13,5.5,3.5
14,4.4,5.4
15,5.3,3.3
16,9.8,6.8
17,10.4,13.4
18,14.7,10.7
19,5.7,5.7
20,5.1,6.1
21,10.5,8.5
22,15.8,15.8
23,18.8,20.8
24,8.7,5.7
25,4.0,5.0
26,3.1,2.1
27,4.3,3.3
28,22.1,29.1
29,5.3,6.3
30,3.9,3.9
31,5.5,6.5
32,5.9,4.9
33,3.8,2.8
34,11.3,12.3
35,11.9,9.9
36,5.0,6.0
37,14.1,10.1
38,2.8,3.8
39,6.0,5.0
40,11.8,12.8
41,8.3,10.3
42,9.3,6.3
43,7.7,8.7
44,6.4,5.4
45,6.2,6.2
46,9.1,10.1
47,15.5,12.5
48,6.8,6.8
49,8.2,9.2
50,9.9,10.9
51,15.0,19.0
52,23.7,20.7
53,11.8,10.8
54,12.6,9.6
55,4.6,3.6
56,8.2,7.2
57,39.1,32.1
58,14.0,15.0
59,13.3,12.3
60,7.9,5.9
61,3.5,2.5
62,,
63,,
64,10.0,10.0
65,8.5,10.5
66,5.8,6.8
67,9.0,11.0
68,8.1,10.1
69,19.5,17.5
70,6.4,5.4
71,20.5,19.5
72,2.9,2.9
73,5.9,6.9
74,5.7,6.7
75,5.5,6.5
76,11.4,10.4
77,11.7,8.7
78,8.0,6.0
79,23.6,16.6
80,5.5,3.5
81,4.2,3.2
82,7.7,6.7
83,18.2,20.2
84,7.6,9.6
85,13.1,17.1
86,18.8,15.8
87,8.4,8.4
88,13.5,17.5
89,5.5,4.5
90,12.0,8.0
91,8.7,10.7
92,18.9,22.9
93,10.6,9.6
94,6.9,6.9
95,4.5,3.5
96,7.0,5.0
97,6.1,5.1
98,7.5,6.5
99,7.3,7.3
100,7.3,9.3
101,20.8,21.8
102,9.5,10.5
103,14.3,18.3
104,9.0,8.0
105,14.2,17.2
106,21.5,15.5
107,10.5,10.5
108,6.8,8.8
109,5.5,4.5
110,8.7,8.7
111,8.7,11.7
112,9.4,10.4
113,7.1,6.1
114,22.2,27.2
115,6.5,6.5
116,11.6,14.6
117,10.1,8.1
118,4.3,3.3
119,6.0,8.0
120,6.0,6.0
121,9.7,12.7
122,,
123,5.8,4.8
124,15.1,10.1
125,13.5,17.5
126,,
127,9.9,9.9
128,16.3,11.3
129,3.0,3.0
130,13.1,12.1
131,6.2,8.2
132,15.4,16.4
133,8.9,11.9
134,6.4,4.4
135,18.6,16.6
136,7.3,9.3
137,10.9,13.9
138,11.1,11.1
139,9.4,11.4
140,7.0,9.0
141,10.1,12.1
142,13.3,17.3
143,4.4,5.4
144,12.3,14.3
