id,y_2010,y_2012
2,49,35
3,58,64
4,82,107
5,51,66
6,50,35
7,137,161
8,58,42
9,46,57
10,45,32
11,50,56
12,20,22
13,49,63
14,60,61
15,59,43
16,57,62
17,58,75
18,77,61
19,54,46
20,46,59
21,45,32
22,48,58
23,54,38
24,54,39
25,61,44
26,63,82
27,42,52
28,68,87
29,54,53
30,45,40
31,77,85
32,24,29
33,50,40
34,48,61
35,38,37
36,53,69
37,49,48
38,62,69
39,48,55
40,46,34
41,43,35
42,65,48
43,80,75
44,105,136
45,55,66
46,45,33
47,60,78
48,44,57
49,54,70
50,58,54
51,50,36
52,45,56
53,44,32
54,41,35
55,60,48
56,66,77
57,58,73
58,57,46
59,40,51
60,,
61,54,60
62,,
63,,
64,42,30
65,,
66,31,22
67,,
68,41,53
69,122,117
70,68,69
71,52,50
72,43,48
73,49,53
74,42,30
75,80,88
76,56,41
77,47,41
78,46,44
79,20,24
80,36,28
81,46,49
82,46,59
83,52,41
84,46,60
85,54,50
86,31,27
87,50,36
88,43,56
89,50,37
90,52,36
91,52,39
92,33,23
93,7,8
94,52,36
95,53,68
96,49,40
97,51,52
98,46,56
99,58,43
100,65,78
101,61,75
102,49,51
103,40,28
104,66,72
105,41,49
106,48,62
107,36,29
108,47,49
109,65,73
110,58,45
111,52,58
112,45,52
113,42,39
114,36,26
115,58,72
116,45,33
117,48,44
118,54,48
119,48,35
120,56,40
121,46,34
122,,
123,61,74
124,46,32
125,44,50
126,48,35
127,48,34
128,47,37
129,46,46
130,70,60
131,52,52
132,44,56
133,54,50
134,43,43
135,43,52
136,58,59
137,42,31
138,51,59
139,43,44
140,46,55
141,54,43
142,49,40
143,62,50
144,42,50
145,46,49
146,55,41
147,53,69
148,63,61
149,34,25
150,47,48
151,53,64
152,53,42
153,69,89
154,50,35
155,50,36
156,52,46
157,44,38
158,46,60
159,50,39
160,52,40
161,79,56
162,42,30
163,56,59
164,47,61
165,43,35
166,31,40
167,52,40
168,52,38
169,46,49
170,57,71
171,67,82
172,53,56
173,44,31
174,44,52
175,58,66
176,58,69
177,54,63
178,52,39
179,73,87
180,44,53
181,79,63
182,19,23
183,51,45
184,46,54
185,,
186,45,33
187,54,68
188,57,53
189,87,100
190,36,44
191,48,61
192,52,68
193,70,57
194,75,54
195,50,46
196,48,39
197,49,63
198,63,67
199,41,38
200,,
201,75,87
202,49,60
203,55,64
204,43,54
205,61,45
206,58,51
207,22,15
208,92,103
209,47,60
210,32,41
211,54,52
212,56,39
213,58,71
215,81,82
216,71,90
217,81,88
218,55,70
219,46,33
220,51,42
221,50,65
222,59,76
223,64,74
224,54,67
225,55,71
226,48,36
227,49,38
228,43,46
229,39,44
230,51,55
231,56,41
232,44,32
233,59,46
234,54,50
235,61,44
236,104,102
237,44,31
238,52,64
240,46,35
241,81,67
242,57,58
243,57,40
244,49,55
245,53,37
246,42,31
247,47,59
248,12,9
249,58,75
250,44,44
251,60,42
252,64,46
253,58,41
254,38,30
255,67,63
256,69,86
257,40,49
258,51,59
259,50,37
260,60,60
261,43,33
262,83,107
263,57,65
264,64,64
265,60,53
266,55,69
267,49,49
268,50,54
269,59,42
270,,
271,60,52
272,73,70
273,51,64
274,,
275,70,72
276,58,64
277,57,49
278,62,58
279,28,27
280,34,25
281,39,30
282,51,66
283,53,62
284,80,78
285,72,55
286,61,75
287,41,31
288,45,49
289,43,45
290,56,49
291,42,29
292,30,39
293,51,38
294,66,76
295,38,49
296,59,64
297,44,38
298,28,36
299,43,55
300,45,44
301,56,39
302,63,66
303,40,43
304,,
305,45,58
306,46,45
307,52,68
308,52,66
309,52,43
310,59,66
311,61,66
312,58,75
313,44,45
314,55,39
315,43,39
316,57,40
317,70,83
318,46,59
319,49,39
320,60,77
321,60,44
322,55,40
323,53,42
324,67,58
325,57,66
326,53,47
327,53,68
328,62,78
329,46,58
330,54,63
331,54,53
332,51,48
333,53,68
334,,
335,57,46
336,63,82
337,50,44
338,,
339,23,24
340,53,69
341,41,38
342,4,5
343,47,49
344,31,35
345,50,64
346,55,54
347,48,34
348,52,66
349,83,59
350,59,48
351,63,67
352,50,44
353,66,77
354,29,36
355,49,36
356,78,55
357,53,41
358,71,77
359,63,79
360,56,44
361,46,49
362,64,79
363,46,33
364,93,117
365,52,45
366,45,56
367,57,56
368,50,37
369,46,47
370,52,52
371,55,65
372,57,57
373,64,49
374,56,43
375,77,95
376,49,34
377,54,47
378,53,40
379,85,60
380,76,57
381,42,46
382,50,63
383,50,36
384,94,106
385,57,62
386,46,35
387,51,38
388,55,58
389,56,73
390,40,30
391,63,46
392,82,61
393,54,51
394,47,52
395,52,59
396,54,40
397,35,45
398,37,48
399,55,44
400,60,78
401,56,71
402,52,53
403,62,44
404,,
405,,
406,56,73
407,58,42
408,59,58
409,80,99
410,42,40
411,45,58
412,57,73
413,66,68
416,41,49
417,52,49
418,67,52
419,66,49
420,56,69
421,50,56
422,41,38
423,60,78
424,57,40
425,63,79
426,57,72
428,61,79
430,32,29
431,54,43
432,57,74
433,67,83
434,70,77
435,59,47
436,56,43
437,47,41
438,,
442,54,54
443,57,41
444,50,45
445,62,44
446,51,37
447,51,41
448,52,43
449,77,95
450,64,45
451,,
452,52,60
453,38,48
454,59,50
455,56,64
456,58,47
457,60,69
458,,
459,55,71
460,51,36
462,53,67
463,50,64
464,56,45
465,57,44
466,53,38
467,55,51
468,,
469,,
470,65,46
471,,
472,65,84
473,,
474,58,70
475,,
