id,y_2010,y_2012
2,1,1
3,2,2
4,0,0
5,0,0
6,4,5
7,1,1
8,0,0
9,1,1
10,5,4
11,2,2
12,1,1
13,3,2
14,2,1
15,0,0
16,4,3
17,8,8
18,0,0
19,2,2
20,1,1
21,2,2
22,1,1
23,1,1
24,0,0
25,0,0
26,0,0
27,1,1
28,0,0
29,1,1
30,1,1
31,0,0
32,0,0
33,0,0
34,1,1
35,0,0
36,2,2
37,2,1
38,0,0
39,2,2
40,1,1
41,0,0
42,1,1
43,1,1
44,0,0
45,0,0
46,2,2
47,0,0
48,1,1
49,1,1
50,3,2
51,2,2
52,1,1
53,9,7
54,2,2
55,0,0
56,0,0
57,1,1
58,3,2
59,1,1
60,1,1
61,0,0
62,0,0
63,0,0
64,2,1
65,0,0
66,0,0
67,0,0
68,1,1
69,0,0
70,1,1
71,1,1
72,0,0
73,2,2
74,0,0
75,0,0
76,0,0
77,2,2
78,0,0
79,0,0
80,1,1
81,1,1
82,0,0
83,1,1
84,1,1
85,3,2
86,1,1
87,1,1
88,4,5
89,1,1
90,3,3
91,4,4
92,1,1
93,1,1
94,0,0
95,1,1
96,4,5
97,0,0
98,0,0
99,1,1
100,3,2
101,1,1
102,5,6
103,1,1
104,1,1
105,1,1
106,0,0
107,0,0
108,3,2
109,1,1
110,0,0
111,1,1
112,0,0
113,4,3
114,2,2
115,2,1
116,3,3
117,5,4
118,2,2
119,2,1
120,3,4
121,3,3
122,0,0
123,5,4
124,9,9
125,5,6
126,0,0
127,3,2
128,1,1
129,0,0
130,0,0
131,1,1
132,0,0
133,0,0
134,2,2
135,0,0
136,0,0
137,0,0
138,2,2
139,5,4
140,3,4
141,2,2
142,2,2
143,0,0
144,1,1
145,0,0
146,2,2
147,1,1
148,1,1
149,1,1
150,5,6
151,3,3
152,1,1
153,0,0
154,1,1
155,3,2
156,2,2
157,2,1
158,3,2
159,1,1
160,5,6
161,0,0
162,3,2
163,2,1
164,2,3
165,1,1
166,3,4
167,0,0
168,2,2
169,0,0
170,2,1
171,0,0
172,0,0
173,2,2
174,3,3
175,0,0
176,1,1
177,0,0
178,1,1
179,1,1
180,2,1
181,1,1
182,3,3
183,0,0
184,0,0
185,0,0
186,3,4
187,1,1
188,1,1
189,0,0
190,1,1
191,0,0
192,3,3
193,0,0
194,0,0
195,0,0
196,1,1
197,0,0
198,0,0
199,1,1
200,1,1
201,0,0
202,3,3
203,0,0
204,0,0
205,0,0
206,0,0
207,1,1
208,0,0
209,1,1
210,0,0
211,1,1
212,2,3
213,0,0
215,0,0
216,0,0
217,0,0
218,2,2
219,0,0
220,2,2
221,4,3
222,0,0
223,6,5
224,2,3
225,1,1
226,0,0
227,4,3
228,0,0
229,5,4
230,0,0
231,0,0
232,1,1
233,2,2
234,3,3
235,1,1
236,1,1
237,4,4
238,2,3
240,1,1
241,0,0
242,1,1
243,0,0
244,2,2
245,0,0
246,0,0
247,0,0
248,1,1
249,1,1
250,0,0
251,1,1
252,0,0
253,0,0
254,3,3
255,0,0
256,1,1
257,3,2
258,3,3
259,2,2
260,4,5
261,1,1
262,0,0
263,0,0
264,0,0
265,2,1
266,2,2
267,3,3
268,1,1
269,0,0
270,0,0
271,2,2
272,0,0
273,1,1
274,0,0
275,2,2
276,1,1
277,1,1
278,1,1
279,0,0
280,0,0
281,1,1
282,2,1
283,2,3
284,1,1
285,0,0
286,0,0
287,1,1
288,2,2
289,2,2
290,1,1
291,1,1
292,2,2
293,1,1
294,4,5
295,1,1
296,1,1
297,0,0
298,2,2
299,3,3
300,0,0
301,4,3
302,0,0
303,1,1
304,0,0
305,1,1
306,1,1
307,8,7
308,1,1
309,0,0
310,3,2
311,5,4
312,3,4
313,1,1
314,4,5
315,1,1
316,8,6
317,0,0
318,0,0
319,6,7
320,2,2
321,3,4
322,2,2
323,9,8
324,1,1
325,4,5
326,0,0
327,2,2
328,1,1
329,1,1
330,1,1
331,3,3
332,0,0
333,7,9
334,0,0
335,0,0
336,3,2
337,0,0
338,0,0
339,0,0
340,3,4
341,1,1
342,0,0
343,3,3
344,2,2
345,2,2
346,4,5
347,2,2
348,3,4
349,0,0
350,0,0
351,0,0
352,0,0
353,1,1
354,1,1
355,2,1
356,0,0
357,3,3
358,2,2
359,0,0
360,3,2
361,2,2
362,5,4
363,4,5
364,1,1
365,1,1
366,1,1
367,3,4
368,2,3
369,4,3
370,0,0
371,15,19
372,1,1
373,2,2
374,3,4
375,0,0
376,3,3
377,3,4
378,2,1
379,0,0
380,0,0
381,1,1
382,4,4
383,1,1
384,1,1
385,7,6
386,1,1
387,4,5
388,1,1
389,6,8
390,2,2
391,0,0
392,2,2
393,5,6
394,1,1
395,0,0
396,1,1
397,1,1
398,0,0
399,0,0
400,1,1
401,0,0
402,0,0
403,1,1
404,2,2
405,1,1
406,5,6
407,0,0
408,1,1
409,1,1
410,0,0
411,0,0
412,1,1
413,0,0
416,1,1
417,1,1
418,1,1
419,0,0
420,0,0
421,0,0
422,1,1
423,0,0
424,0,0
425,0,0
426,1,1
428,0,0
430,1,1
431,0,0
432,0,0
433,0,0
434,0,0
435,1,1
436,0,0
437,0,0
438,1,1
442,0,0
443,0,0
444,0,0
445,1,1
446,1,1
447,0,0
448,2,3
449,0,0
450,2,1
451,0,0
452,3,4
453,2,1
454,1,1
455,0,0
456,0,0
457,0,0
458,1,1
459,1,1
460,2,3
462,0,0
463,3,2
464,0,0
465,0,0
466,1,1
467,1,1
468,0,0
469,0,0
470,0,0
471,0,0
472,0,0
473,1,1
474,0,0
475,1,1
