id,y_2010,y_2012
2,35.5,26.5
3,40.6,47.6
4,23.5,29.5
5,46.4,58.4
6,70.9,89.9
7,26.8,22.8
8,20.4,21.4
9,98.7,69.7
10,42.9,50.9
11,42.8,49.8
12,93.0,120.0
13,0.0,0.0
14,47.5,45.5
15,0.0,0.0
16,65.5,83.5
17,30.5,38.5
18,80.6,60.6
19,0.0,0.0
20,22.1,28.1
21,25.4,30.4
22,0.0,0.0
23,0.5,0.5
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,100.0,84.0
29,0.0,0.0
30,0.0,0.0
31,26.6,34.6
32,0.0,0.0
33,63.7,81.7
34,0.0,0.0
35,0.0,0.0
36,44.2,31.2
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,70.8,54.8
41,1.2,1.2
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,59.1,57.1
51,35.4,41.4
52,0.0,0.0
53,26.5,33.5
54,0.0,0.0
55,36.1,31.1
56,49.3,48.3
57,0.0,0.0
58,48.7,52.7
59,47.8,37.8
60,0.0,0.0
61,0.0,0.0
62,,
63,0.0,0.0
64,0.1,0.1
65,0.0,0.0
66,6.3,4.3
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,27.1,29.1
72,0.2,0.2
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,10.3,9.3
77,55.1,45.1
78,0.0,0.0
79,100.0,95.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,100.0,121.0
87,61.2,45.2
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,99.4,118.4
94,18.5,16.5
95,0.0,0.0
96,36.0,40.0
97,0.0,0.0
98,0.9,0.9
99,0.0,0.0
100,42.2,46.2
101,0.0,0.0
102,9.6,12.6
103,0.0,0.0
104,40.5,28.5
105,0.0,0.0
106,97.4,126.4
107,0.0,0.0
108,0.0,0.0
109,25.7,32.7
110,32.6,34.6
111,0.0,0.0
112,0.0,0.0
113,0.0,0.0
114,0.0,0.0
115,42.1,45.1
116,63.6,58.6
117,0.0,0.0
118,0.0,0.0
119,0.0,0.0
120,0.0,0.0
121,0.0,0.0
122,0.0,0.0
123,78.1,86.1
124,48.0,34.0
125,0.0,0.0
126,0.0,0.0
127,19.1,16.1
128,7.3,6.3
129,18.4,21.4
130,0.0,0.0
131,0.0,0.0
132,8.6,6.6
133,85.9,110.9
134,0.0,0.0
135,100.0,86.0
136,0.0,0.0
137,0.0,0.0
138,98.4,86.4
139,19.9,14.9
140,0.0,0.0
141,0.0,0.0
142,0.0,0.0
143,0.0,0.0
144,0.0,0.0
145,0.0,0.0
146,0.0,0.0
147,50.8,40.8
148,0.0,0.0
149,0.0,0.0
150,0.0,0.0
151,0.0,0.0
152,0.0,0.0
153,35.7,34.7
154,42.7,29.7
155,0.0,0.0
156,0.0,0.0
157,0.0,0.0
158,0.0,0.0
159,0.0,0.0
160,0.0,0.0
161,0.0,0.0
162,1.3,1.3
163,100.0,103.0
164,54.1,39.1
165,36.1,27.1
166,98.1,126.1
167,74.5,95.5
168,0.0,0.0
169,0.0,0.0
170,21.1,15.1
171,81.4,98.4
172,14.1,15.1
173,0.0,0.0
174,0.0,0.0
