id,y_2010,y_2012
2,53.5,69.5
3,75.5,54.5
4,96.0,121.0
5,45.0,45.0
6,51.3,62.3
7,88.9,62.9
8,86.4,61.4
9,50.0,38.0
10,44.4,33.4
11,94.6,119.6
12,58.4,76.4
13,44.9,31.9
14,57.3,49.3
15,79.3,56.3
16,56.1,67.1
17,52.1,68.1
18,92.7,75.7
19,84.1,65.1
20,89.5,88.5
21,50.9,46.9
22,15.4,10.4
23,51.3,41.3
24,52.6,43.6
25,92.4,68.4
26,80.5,81.5
27,64.8,80.8
28,100.0,105.0
29,85.3,80.3
30,33.9,34.9
31,95.7,74.7
32,,
33,50.0,60.0
34,58.1,65.1
35,65.9,77.9
36,77.8,78.8
37,34.5,41.5
38,70.9,49.9
39,64.2,46.2
40,46.8,36.8
41,81.3,57.3
42,91.8,72.8
43,80.9,58.9
44,75.0,82.0
45,69.4,60.4
46,52.2,39.2
47,100.0,108.0
48,58.0,49.0
49,64.5,60.5
50,47.7,36.7
51,30.0,23.0
52,46.4,34.4
53,46.7,33.7
54,49.4,41.4
55,77.5,98.5
56,85.7,91.7
57,48.9,55.9
58,44.8,57.8
59,46.9,42.9
60,47.8,44.8
61,41.4,33.4
62,,
63,,
64,51.1,65.1
65,78.6,100.6
66,77.3,87.3
67,44.4,42.4
68,61.1,44.1
69,95.0,69.0
70,51.7,51.7
71,47.4,58.4
72,72.2,57.2
73,62.7,69.7
74,77.3,72.3
75,96.2,117.2
76,85.1,99.1
77,64.5,48.5
78,70.3,66.3
79,38.9,30.9
80,50.0,64.0
81,84.6,93.6
82,74.7,59.7
83,56.0,59.0
84,76.5,84.5
85,39.1,44.1
86,46.2,54.2
87,36.6,35.6
88,50.0,37.0
89,59.2,61.2
90,56.3,41.3
91,51.0,66.0
92,47.1,59.1
93,58.1,75.1
94,68.3,48.3
95,66.7,86.7
96,60.4,76.4
97,73.5,55.5
98,65.1,80.1
99,92.3,118.3
100,49.2,64.2
101,62.3,50.3
102,52.1,68.1
103,51.3,58.3
104,69.2,48.2
105,47.6,38.6
106,33.3,28.3
107,53.9,65.9
108,72.9,93.9
109,74.2,84.2
110,82.2,97.2
111,66.1,57.1
112,49.1,62.1
113,61.6,67.6
114,40.6,28.6
115,94.2,104.2
116,38.1,44.1
117,55.6,66.6
118,95.8,96.8
119,70.5,54.5
120,50.0,40.0
121,50.0,42.0
122,,
123,53.9,52.9
124,39.8,51.8
125,54.8,47.8
126,,
127,59.5,64.5
128,51.7,67.7
129,100.0,123.0
130,86.5,111.5
131,71.2,89.2
132,87.5,96.5
133,95.0,77.0
134,60.7,42.7
135,31.3,30.3
136,73.8,82.8
137,55.1,69.1
138,41.7,45.7
139,36.1,43.1
140,53.9,47.9
141,46.9,55.9
142,72.6,59.6
143,94.1,66.1
144,56.8,41.8
145,60.5,56.5
146,55.6,48.6
147,59.7,42.7
148,97.7,68.7
149,87.5,67.5
150,57.3,52.3
151,90.8,94.8
152,52.5,67.5
153,75.6,54.6
154,67.8,51.8
155,56.9,40.9
156,57.9,73.9
157,46.0,57.0
158,46.8,33.8
159,45.0,32.0
160,52.2,59.2
161,58.9,46.9
162,50.0,57.0
163,52.9,66.9
164,48.2,36.2
165,48.0,60.0
166,47.5,56.5
167,63.9,53.9
168,52.7,38.7
169,88.5,62.5
170,91.5,107.5
171,87.1,111.1
172,94.6,119.6
173,46.3,55.3
174,60.0,50.0
175,81.4,99.4
176,89.1,95.1
177,93.2,72.2
178,79.3,84.3
179,90.2,109.2
180,50.0,55.0
181,90.0,105.0
182,33.3,23.3
183,53.3,62.3
184,76.5,78.5
185,69.8,81.8
186,58.6,51.6
187,90.9,105.9
188,80.3,64.3
189,81.8,60.8
190,62.8,77.8
191,74.7,60.7
192,74.2,55.2
193,81.6,105.6
194,92.9,72.9
195,72.6,92.6
196,51.2,38.2
197,52.8,47.8
198,65.0,51.0
199,50.8,54.8
200,33.3,39.3
201,83.6,93.6
202,52.0,48.0
203,66.2,60.2
204,94.3,73.3
205,97.0,126.0
206,96.4,123.4
207,78.6,81.6
208,95.7,66.7
209,58.3,46.3
210,81.3,101.3
211,57.1,63.1
212,46.6,59.6
213,97.0,74.0
215,100.0,106.0
216,91.3,96.3
217,96.0,114.0
218,70.1,49.1
219,57.9,69.9
220,69.2,81.2
221,69.9,73.9
222,92.0,71.0
