id,y_2010,y_2012
2,41.2,33.2
3,60.6,74.6
4,28.6,36.6
5,45.5,57.5
6,62.1,53.1
7,28.6,36.6
8,,
9,,
10,68.3,88.3
11,76.9,77.9
12,37.5,48.5
13,52.2,55.2
14,59.7,68.7
15,46.7,40.7
16,59.7,45.7
17,47.7,51.7
18,37.5,27.5
19,68.0,80.0
20,78.1,100.1
21,68.0,59.0
22,,
23,68.8,64.8
24,61.1,72.1
25,77.5,93.5
26,68.8,52.8
27,61.4,74.4
28,80.0,103.0
29,44.4,57.4
30,48.6,60.6
31,55.6,40.6
32,,
33,36.8,43.8
34,63.6,44.6
35,63.6,45.6
36,39.1,47.1
37,57.9,41.9
38,64.7,51.7
39,50.0,60.0
40,38.0,27.0
41,81.3,98.3
42,68.8,85.8
43,53.3,52.3
44,,
45,72.4,60.4
46,37.5,48.5
47,,
48,56.4,42.4
49,61.3,46.3
50,60.5,45.5
51,50.0,57.0
52,48.6,55.6
53,42.3,54.3
54,35.0,35.0
55,75.0,97.0
56,63.6,44.6
57,46.7,39.7
58,52.9,36.9
59,57.6,49.6
60,31.3,36.3
61,70.0,81.0
62,,
63,,
64,44.4,42.4
65,,
66,42.9,49.9
67,,
68,73.9,83.9
69,,
70,75.0,58.0
71,59.5,52.5
72,69.2,73.2
73,50.0,46.0
74,58.3,50.3
75,71.4,71.4
76,64.9,82.9
77,73.0,93.0
78,70.8,91.8
79,61.5,51.5
80,58.8,62.8
81,55.0,71.0
82,70.4,50.4
83,50.0,64.0
84,60.0,69.0
85,61.1,45.1
86,55.6,55.6
87,,
88,68.8,51.8
89,56.8,43.8
90,30.8,21.8
91,58.3,71.3
92,71.4,65.4
93,61.5,45.5
94,27.8,28.8
95,76.2,88.2
96,53.9,37.9
97,68.8,82.8
98,63.3,76.3
99,55.6,49.6
100,51.4,64.4
101,39.1,36.1
102,36.0,27.0
103,45.8,59.8
104,,
105,66.7,77.7
106,50.0,58.0
107,44.4,31.4
108,60.6,76.6
109,61.9,42.9
110,52.9,38.9
111,70.2,86.2
112,75.0,55.0
113,66.7,69.7
114,54.2,45.2
115,59.7,74.7
116,50.0,55.0
117,53.9,40.9
118,55.6,51.6
119,58.3,59.3
120,48.0,37.0
121,52.6,48.6
122,,
123,75.9,53.9
124,60.0,42.0
125,62.5,53.5
126,,
127,53.3,46.3
128,58.1,53.1
129,60.0,76.0
130,77.8,64.8
131,39.4,30.4
132,,
133,55.6,52.6
134,61.1,75.1
135,61.5,50.5
136,80.8,98.8
137,60.4,46.4
138,58.8,45.8
139,67.9,50.9
140,56.4,53.4
141,80.0,104.0
142,43.5,55.5
143,44.4,54.4
144,63.0,44.0
145,84.4,97.4
146,77.1,97.1
147,61.5,72.5
148,63.9,79.9
149,69.2,71.2
150,42.9,33.9
151,67.6,64.6
152,76.9,78.9
153,63.2,73.2
154,54.7,52.7
155,63.2,77.2
156,44.1,31.1
157,76.9,98.9
158,55.3,39.3
159,50.0,43.0
160,46.2,42.2
161,55.2,71.2
162,44.4,37.4
163,40.0,52.0
164,72.4,53.4
165,72.0,51.0
166,70.6,62.6
167,62.5,43.5
168,80.0,103.0
169,64.3,78.3
170,65.8,77.8
171,33.3,40.3
172,61.0,61.0
173,42.1,51.1
174,47.4,55.4
175,69.2,71.2
176,62.8,48.8
177,75.0,60.0
178,,
179,64.7,45.7
180,50.0,60.0
181,66.7,53.7
182,60.0,60.0
183,71.4,81.4
184,,
185,52.6,45.6
186,64.5,60.5
187,41.7,33.7
188,73.3,95.3
189,52.4,37.4
190,70.6,65.6
191,60.0,69.0
192,57.7,73.7
193,54.2,42.2
194,60.0,78.0
195,70.0,66.0
196,53.5,62.5
197,72.7,60.7
198,28.6,19.6
199,64.9,75.9
200,50.0,36.0
201,75.0,53.0
202,62.1,52.1
203,68.0,50.0
204,75.0,57.0
205,53.9,44.9
206,82.6,73.6
207,57.1,64.1
208,73.3,61.3
209,56.7,72.7
210,100.0,103.0
211,66.0,48.0
212,22.2,20.2
213,50.0,45.0
215,33.3,23.3
216,42.9,32.9
217,62.5,74.5
218,52.4,38.4
219,62.5,45.5
220,84.0,59.0
221,47.1,44.1
222,25.0,27.0
223,34.2,31.2
224,56.7,46.7
225,75.0,96.0
226,40.0,51.0
227,60.6,61.6
228,44.4,31.4
229,54.8,42.8
230,46.2,54.2
231,48.4,52.4
232,69.2,62.2
233,60.9,42.9
234,52.2,43.2
235,66.7,49.7
236,60.0,42.0
237,63.0,78.0
238,55.6,38.6
240,52.6,37.6
241,58.3,66.3
242,50.9,58.9
243,,
244,66.0,85.0
245,55.6,54.6
246,42.9,48.9
247,88.9,77.9
248,42.1,31.1
249,50.0,61.0
250,51.4,59.4
251,53.9,49.9
252,62.5,74.5
253,69.7,49.7
254,,
255,72.7,89.7
256,42.1,34.1
257,63.6,80.6
258,58.5,48.5
259,59.5,45.5
260,49.3,49.3
261,58.8,76.8
262,72.0,52.0
263,60.0,71.0
264,58.3,68.3
265,44.4,53.4
266,45.5,37.5
267,63.5,57.5
268,72.7,63.7
269,54.8,38.8
270,26.3,27.3
271,54.6,39.6
272,44.4,35.4
273,44.4,49.4
274,55.6,61.6
275,50.0,58.0
276,60.0,77.0
277,47.8,33.8
278,50.0,49.0
279,71.4,61.4
280,42.4,47.4
281,75.0,94.0
282,57.5,59.5
283,63.8,51.8
284,53.3,67.3
285,,
286,,
287,72.4,56.4
288,63.6,81.6
289,63.1,81.1
290,60.0,78.0
291,42.9,46.9
292,68.2,51.2
293,71.4,55.4
294,50.0,65.0
295,53.9,45.9
296,55.2,70.2
297,,
298,55.6,64.6
299,54.2,52.2
300,28.6,20.6
301,45.5,36.5
302,46.7,40.7
303,40.0,45.0
304,14.3,14.3
305,33.3,43.3
306,61.5,59.5
307,57.6,40.6
308,45.8,38.8
309,59.1,42.1
310,67.3,47.3
311,53.9,56.9
312,54.6,52.6
313,69.7,49.7
314,63.3,79.3
315,,
316,74.4,73.4
317,80.0,84.0
318,62.5,79.5
319,57.4,41.4
320,53.9,59.9
321,56.0,52.0
322,63.6,45.6
323,48.0,48.0
324,63.6,51.6
325,56.1,72.1
326,73.3,51.3
327,64.3,45.3
328,40.0,29.0
329,50.0,41.0
330,44.0,57.0
331,58.3,75.3
332,38.1,35.1
333,62.5,70.5
334,,
335,75.9,62.9
336,54.6,49.6
337,57.1,64.1
338,57.1,44.1
339,,
340,60.0,69.0
341,42.9,52.9
342,28.6,27.6
343,,
344,57.1,40.1
345,80.0,72.0
346,56.4,73.4
347,60.0,46.0
348,48.7,61.7
349,63.3,81.3
350,76.2,67.2
351,42.9,50.9
352,59.5,69.5
353,61.3,63.3
354,55.6,61.6
355,62.5,80.5
356,63.2,80.2
357,66.7,48.7
358,69.7,90.7
359,52.9,66.9
360,55.5,41.5
361,71.4,70.4
362,59.0,61.0
363,76.7,99.7
364,28.6,27.6
365,27.8,22.8
366,60.0,78.0
367,50.0,60.0
368,56.1,64.1
369,71.4,51.4
370,45.1,55.1
371,37.9,36.9
372,62.8,66.8
373,54.6,69.6
374,56.0,63.0
375,45.8,56.8
376,54.3,41.3
377,54.0,61.0
378,58.8,40.8
379,58.9,70.9
380,69.0,68.0
381,51.6,36.6
382,61.9,42.9
383,38.5,32.5
384,50.0,36.0
385,62.0,49.0
386,50.0,43.0
387,61.8,51.8
388,68.8,48.8
389,77.2,100.2
390,41.7,44.7
391,63.6,81.6
392,70.7,85.7
393,57.1,67.1
394,54.8,38.8
395,60.0,50.0
396,82.9,101.9
397,62.5,78.5
398,,
399,53.3,68.3
400,73.8,84.8
401,73.3,54.3
402,50.0,35.0
403,81.5,104.5
404,62.9,81.9
405,70.8,51.8
406,75.0,97.0
407,84.6,71.6
408,85.0,108.0
409,70.8,90.8
410,,
411,59.1,76.1
412,66.7,74.7
413,60.7,77.7
416,88.9,76.9
417,63.3,45.3
418,75.0,53.0
419,87.5,61.5
420,70.8,73.8
421,63.6,44.6
422,80.0,74.0
423,75.9,96.9
424,50.0,35.0
425,68.8,87.8
426,71.1,53.1
428,76.2,92.2
430,54.8,54.8
431,83.3,58.3
432,70.6,91.6
433,89.3,107.3
434,47.8,52.8
435,85.7,97.7
436,77.4,60.4
437,57.1,53.1
438,40.0,29.0
442,82.5,67.5
443,77.8,79.8
444,51.9,64.9
445,48.7,61.7
446,61.5,48.5
447,63.2,76.2
448,60.0,43.0
449,37.5,48.5
450,65.0,84.0
451,69.2,74.2
452,50.0,59.0
453,72.2,51.2
454,68.2,84.2
455,70.8,69.8
456,,
457,60.0,56.0
458,57.1,44.1
459,66.1,81.1
460,80.4,57.4
462,61.1,49.1
463,73.1,52.1
464,67.5,67.5
465,69.7,48.7
466,64.7,48.7
467,84.4,97.4
468,,
469,60.7,52.7
470,50.0,65.0
471,72.7,57.7
472,50.0,56.0
473,73.7,88.7
474,37.5,39.5
475,69.6,90.6
