id,y_2010,y_2012
2,7.4,5.4
3,11.4,8.4
4,0.0,0.0
5,6.0,5.0
6,5.0,4.0
7,0.0,0.0
8,18.2,23.2
9,0.0,0.0
10,2.6,2.6
11,0.0,0.0
12,4.1,3.1
13,0.1,0.1
14,0.6,0.6
15,0.1,0.1
16,11.4,14.4
17,2.4,3.4
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,6.0,5.0
22,1.9,1.9
23,91.1,65.1
24,0.0,0.0
25,0.1,0.1
26,0.0,0.0
27,12.3,16.3
28,0.0,0.0
29,0.0,0.0
30,80.5,68.5
31,0.0,0.0
32,0.5,0.5
33,0.0,0.0
34,2.0,2.0
35,0.7,0.7
36,0.0,0.0
37,28.2,20.2
38,0.2,0.2
39,1.1,1.1
40,3.7,4.7
41,0.5,0.5
42,1.5,1.5
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,9.8,8.8
47,0.0,0.0
48,1.0,1.0
49,4.1,3.1
50,12.8,16.8
51,0.4,0.4
52,4.6,3.6
53,15.1,11.1
54,0.7,0.7
55,0.2,0.2
56,0.0,0.0
57,2.3,2.3
58,11.8,8.8
59,1.4,1.4
60,0.1,0.1
61,0.2,0.2
62,,
63,0.0,0.0
64,4.7,3.7
65,0.0,0.0
66,0.2,0.2
67,0.0,0.0
68,0.1,0.1
69,0.0,0.0
70,3.4,4.4
71,20.2,15.2
72,0.2,0.2
73,0.7,0.7
74,0.1,0.1
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.2,0.2
79,11.9,14.9
80,0.0,0.0
81,0.2,0.2
82,0.1,0.1
83,0.0,0.0
84,0.4,0.4
85,20.5,15.5
86,10.4,13.4
87,24.7,23.7
88,17.3,22.3
89,2.0,3.0
90,0.5,0.5
91,1.3,1.3
92,0.0,0.0
93,0.0,0.0
94,3.2,4.2
95,0.1,0.1
96,0.3,0.3
97,0.1,0.1
98,0.8,0.8
99,0.5,0.5
100,17.3,18.3
101,1.0,1.0
102,2.1,2.1
103,6.5,5.5
104,0.0,0.0
105,11.1,9.1
106,0.1,0.1
107,0.3,0.3
108,0.0,0.0
109,14.2,12.2
110,0.1,0.1
111,0.2,0.2
112,1.3,1.3
113,2.1,2.1
114,3.1,4.1
115,0.0,0.0
116,9.7,7.7
117,1.3,1.3
118,0.0,0.0
119,1.3,1.3
120,70.8,50.8
121,9.3,11.3
122,,
123,10.7,10.7
124,5.7,6.7
125,4.5,3.5
126,100.0,115.0
127,1.0,1.0
128,2.7,1.7
129,0.1,0.1
130,0.0,0.0
131,0.6,0.6
132,0.4,0.4
133,0.0,0.0
134,0.7,0.7
135,3.2,3.2
136,0.0,0.0
137,2.0,1.0
138,3.2,4.2
139,5.2,4.2
140,1.5,1.5
141,5.6,6.6
142,2.5,2.5
143,0.0,0.0
144,0.4,0.4
145,3.4,2.4
146,0.3,0.3
147,1.5,1.5
148,0.0,0.0
149,0.0,0.0
150,1.6,1.6
151,0.1,0.1
152,0.3,0.3
153,0.2,0.2
154,0.1,0.1
155,0.6,0.6
156,1.6,1.6
157,100.0,118.0
158,3.6,4.6
159,14.7,18.7
160,12.9,15.9
161,0.0,0.0
162,3.3,3.3
163,35.3,45.3
164,0.7,0.7
165,0.7,0.7
166,5.0,4.0
167,0.6,0.6
168,5.8,6.8
169,0.0,0.0
170,0.0,0.0
171,0.0,0.0
172,0.0,0.0
173,8.2,9.2
174,0.2,0.2
175,0.9,0.9
176,0.0,0.0
177,0.8,0.8
178,0.0,0.0
179,0.3,0.3
180,1.5,1.5
181,0.0,0.0
182,19.4,15.4
183,2.3,1.3
184,0.0,0.0
185,0.4,0.4
186,2.2,3.2
187,0.0,0.0
188,0.0,0.0
189,0.0,0.0
190,12.5,12.5
191,0.3,0.3
192,0.5,0.5
193,0.2,0.2
194,0.0,0.0
195,0.5,0.5
196,2.4,3.4
197,10.9,11.9
198,7.1,8.1
199,2.6,2.6
200,52.3,68.3
201,0.0,0.0
202,4.6,4.6
203,0.2,0.2
204,0.0,0.0
205,0.0,0.0
206,0.0,0.0
207,0.0,0.0
208,0.0,0.0
209,1.2,1.2
210,7.1,5.1
211,1.1,1.1
212,0.8,0.8
213,0.0,0.0
215,0.0,0.0
216,0.0,0.0
217,0.0,0.0
218,13.0,11.0
219,0.1,0.1
220,0.8,0.8
221,0.3,0.3
222,0.0,0.0
223,2.5,3.5
224,0.1,0.1
225,0.2,0.2
226,0.0,0.0
227,1.3,1.3
228,0.0,0.0
229,0.0,0.0
230,0.5,0.5
231,0.4,0.4
232,0.6,0.6
233,0.0,0.0
234,1.8,1.8
235,0.1,0.1
236,0.0,0.0
237,11.4,10.4
238,2.7,1.7
240,1.2,1.2
241,0.0,0.0
242,0.8,0.8
243,0.0,0.0
244,1.6,1.6
245,8.5,10.5
246,1.9,1.9
247,2.9,2.9
248,1.4,1.4
249,1.1,1.1
250,0.6,0.6
251,0.3,0.3
252,0.0,0.0
253,0.0,0.0
254,0.0,0.0
255,0.0,0.0
256,0.0,0.0
257,0.0,0.0
258,4.0,5.0
259,1.0,1.0
260,9.0,11.0
261,0.0,0.0
262,0.0,0.0
263,0.0,0.0
264,0.4,0.4
265,0.4,0.4
266,0.4,0.4
267,0.0,0.0
268,12.9,14.9
269,0.0,0.0
270,3.0,4.0
271,3.8,2.8
272,0.0,0.0
273,1.0,1.0
274,0.0,0.0
275,7.2,7.2
276,0.4,0.4
277,0.4,0.4
278,0.0,0.0
279,0.1,0.1
280,2.0,2.0
281,39.5,29.5
282,1.2,1.2
283,3.9,3.9
284,0.0,0.0
285,,
286,0.0,0.0
287,0.0,0.0
288,0.0,0.0
289,0.2,0.2
290,1.4,1.4
291,2.8,2.8
292,66.9,81.9
293,7.2,6.2
294,29.7,26.7
295,66.0,46.0
296,0.0,0.0
297,0.0,0.0
298,5.0,5.0
299,1.3,1.3
300,0.0,0.0
301,0.1,0.1
302,0.0,0.0
303,6.5,8.5
304,2.1,2.1
305,1.5,1.5
306,100.0,83.0
307,0.5,0.5
308,0.0,0.0
309,0.0,0.0
310,0.0,0.0
311,3.2,2.2
312,10.6,12.6
313,10.3,10.3
314,7.7,7.7
315,10.9,11.9
316,1.2,1.2
317,35.6,40.6
318,0.1,0.1
319,5.4,4.4
320,0.0,0.0
321,10.4,13.4
322,1.9,1.9
323,8.3,10.3
324,0.3,0.3
325,6.7,4.7
326,3.6,4.6
327,42.4,45.4
328,0.8,0.8
329,2.5,2.5
330,1.9,1.9
331,0.1,0.1
332,1.0,1.0
333,2.3,1.3
334,0.0,0.0
335,0.0,0.0
336,0.2,0.2
337,0.3,0.3
338,0.1,0.1
339,0.2,0.2
340,13.5,17.5
341,43.7,30.7
342,0.0,0.0
343,18.4,19.4
344,1.4,1.4
345,2.9,1.9
346,7.3,9.3
347,22.3,15.3
348,1.6,1.6
349,0.0,0.0
350,0.0,0.0
351,14.7,17.7
352,0.1,0.1
353,0.0,0.0
354,0.0,0.0
355,0.0,0.0
356,0.1,0.1
357,0.6,0.6
358,0.0,0.0
359,0.0,0.0
360,0.9,0.9
361,4.8,5.8
362,45.1,36.1
363,28.0,36.0
364,0.0,0.0
365,1.1,1.1
366,0.3,0.3
367,0.1,0.1
368,1.0,1.0
369,5.3,5.3
370,36.4,45.4
371,4.3,5.3
372,0.1,0.1
373,0.5,0.5
374,13.8,16.8
375,0.0,0.0
376,0.6,0.6
377,0.3,0.3
378,0.3,0.3
379,0.0,0.0
380,0.0,0.0
381,7.5,8.5
382,15.1,19.1
383,2.9,2.9
384,3.2,2.2
385,19.2,24.2
386,5.9,5.9
387,18.3,13.3
388,1.9,1.9
389,3.2,2.2
390,1.0,1.0
391,0.0,0.0
392,2.5,2.5
393,2.9,2.9
394,0.9,0.9
395,0.0,0.0
396,0.1,0.1
397,0.0,0.0
398,0.0,0.0
399,0.0,0.0
400,0.0,0.0
401,0.0,0.0
402,0.0,0.0
403,0.0,0.0
404,4.1,3.1
405,0.0,0.0
406,0.1,0.1
407,0.1,0.1
408,0.0,0.0
409,0.0,0.0
410,0.0,0.0
411,0.2,0.2
412,0.0,0.0
413,0.0,0.0
416,0.0,0.0
417,0.0,0.0
418,0.0,0.0
419,0.0,0.0
420,0.1,0.1
421,0.2,0.2
422,0.0,0.0
423,0.0,0.0
424,0.0,0.0
425,0.0,0.0
426,0.1,0.1
428,0.0,0.0
430,40.6,44.6
431,0.1,0.1
432,0.0,0.0
433,0.0,0.0
434,0.0,0.0
435,0.0,0.0
436,0.0,0.0
437,4.5,5.5
438,0.0,0.0
442,0.7,0.7
443,0.0,0.0
444,0.4,0.4
445,0.0,0.0
446,0.4,0.4
447,0.0,0.0
448,0.0,0.0
449,0.0,0.0
450,0.0,0.0
451,0.0,0.0
452,0.0,0.0
453,0.1,0.1
454,0.0,0.0
455,0.0,0.0
456,0.0,0.0
457,0.0,0.0
458,0.0,0.0
459,0.2,0.2
460,0.2,0.2
462,0.1,0.1
463,5.1,3.1
464,0.0,0.0
465,0.0,0.0
466,0.0,0.0
467,0.0,0.0
468,0.0,0.0
469,0.0,0.0
470,0.1,0.1
471,0.1,0.1
472,0.0,0.0
473,4.7,4.7
474,0.0,0.0
475,0.0,0.0
