id,y_2010,y_2012
2,20.5,20.5
3,60.5,53.5
4,21.3,27.3
5,34.9,39.9
6,81.3,105.3
7,42.8,55.8
8,12.0,8.0
9,98.0,100.0
10,68.5,57.5
11,56.9,60.9
12,,
13,,
14,60.1,47.1
15,,
16,1.0,1.0
17,,
18,0.5,0.5
19,29.1,25.1
20,74.1,87.1
21,41.3,53.3
22,18.2,20.2
23,,
24,,
25,20.8,25.8
26,13.7,17.7
27,66.6,60.6
28,50.0,57.0
29,,
30,3.6,4.6
31,19.8,14.8
32,100.0,73.0
33,63.7,82.7
34,28.1,20.1
35,,
36,18.3,18.3
37,,
38,34.4,24.4
39,33.2,24.2
40,61.7,78.7
41,12.3,9.3
42,2.0,2.0
43,59.9,41.9
44,,
45,,
46,90.2,98.2
47,98.4,104.4
48,,
49,,
50,70.7,89.7
51,,
52,,
53,,
54,6.9,7.9
55,10.3,9.3
56,85.0,60.0
57,,
58,27.4,19.4
59,4.0,4.0
60,,
61,,
62,,
63,,
64,14.9,12.9
65,,
66,100.0,114.0
67,,
68,46.2,36.2
69,78.3,68.3
70,43.7,48.7
71,38.6,46.6
72,41.7,30.7
73,5.1,4.1
74,68.6,52.6
75,92.4,65.4
76,1.9,1.9
77,48.5,35.5
78,31.7,40.7
79,,
80,,
81,,
82,40.8,51.8
83,,
84,,
85,31.7,24.7
86,,
87,,
88,,
89,59.9,64.9
90,,
91,,
92,100.0,85.0
93,99.4,75.4
94,,
95,61.5,47.5
96,,
97,10.8,10.8
98,1.0,1.0
99,,
100,35.2,30.2
101,,
102,,
103,,
104,58.6,44.6
105,,
106,98.8,114.8
107,,
108,,
109,39.2,39.2
110,33.3,41.3
111,,
112,,
113,,
114,,
115,11.8,14.8
116,74.4,69.4
117,23.5,16.5
118,,
119,23.7,24.7
120,,
121,3.6,3.6
122,,
123,1.3,1.3
124,83.6,81.6
125,,
126,0.6,0.6
127,66.9,86.9
128,3.8,2.8
129,15.9,13.9
130,,
131,,
132,87.8,92.8
133,79.6,88.6
134,34.5,44.5
135,,
136,9.7,6.7
137,,
138,,
139,16.9,14.9
140,16.7,16.7
141,,
142,14.6,14.6
143,12.6,8.6
144,54.8,38.8
145,4.8,5.8
