id,y_2010,y_2012
2,79.3,64.3
3,50.3,65.3
4,73.4,55.4
5,65.9,46.9
6,68.2,53.2
7,57.1,40.1
8,53.7,51.7
9,81.0,72.0
10,69.4,55.4
11,52.8,51.8
12,32.5,41.5
13,54.8,39.8
14,45.2,59.2
15,70.1,49.1
16,58.9,75.9
17,55.7,49.7
18,69.9,64.9
19,56.3,72.3
20,32.4,41.4
21,46.1,42.1
22,50.1,62.1
23,48.1,51.1
24,51.2,49.2
25,63.5,82.5
26,48.9,34.9
27,51.9,39.9
28,69.7,89.7
29,63.5,78.5
30,43.0,32.0
31,57.8,42.8
32,22.5,29.5
33,46.1,60.1
34,63.5,80.5
35,50.2,52.2
36,67.7,52.7
37,68.9,48.9
38,51.2,66.2
39,56.6,40.6
40,58.5,63.5
41,59.6,41.6
42,47.4,44.4
43,61.7,49.7
44,55.9,52.9
45,21.1,22.1
46,45.6,31.6
47,57.7,63.7
48,39.8,51.8
49,62.0,55.0
50,61.5,54.5
51,51.4,58.4
52,49.8,64.8
53,48.1,59.1
54,54.9,54.9
55,45.4,50.4
56,63.8,62.8
57,33.2,28.2
58,54.7,56.7
59,51.5,61.5
60,34.8,44.8
61,36.9,26.9
62,,
63,,
64,48.8,34.8
65,26.7,31.7
66,26.2,18.2
67,34.8,37.8
68,28.1,20.1
69,50.1,63.1
70,56.3,40.3
71,48.6,61.6
72,60.0,77.0
73,55.1,40.1
74,25.6,19.6
75,24.8,29.8
76,42.3,55.3
77,23.7,17.7
78,24.4,26.4
79,29.2,27.2
80,38.1,48.1
81,18.6,12.6
82,16.5,11.5
83,52.7,65.7
84,69.7,59.7
85,58.7,43.7
86,52.8,60.8
87,73.5,63.5
88,66.8,68.8
89,53.6,46.6
90,65.3,59.3
91,55.6,46.6
92,1.5,1.5
93,28.3,26.3
94,37.6,33.6
95,29.0,36.0
96,27.6,19.6
97,26.3,21.3
98,55.4,69.4
99,68.1,88.1
100,65.8,54.8
101,42.8,55.8
102,52.1,66.1
103,47.5,47.5
104,43.6,38.6
105,52.4,67.4
106,33.3,23.3
107,42.5,52.5
108,74.4,59.4
109,60.7,78.7
110,58.7,47.7
111,30.0,36.0
112,68.6,86.6
113,55.6,61.6
114,51.6,66.6
115,17.1,20.1
116,24.3,24.3
117,65.6,47.6
118,69.1,54.1
119,60.2,44.2
120,35.4,44.4
121,56.5,54.5
122,,
123,51.0,63.0
124,60.4,42.4
125,53.6,41.6
126,30.4,22.4
127,58.1,65.1
128,73.5,75.5
129,49.6,40.6
130,65.7,79.7
131,57.1,67.1
132,57.6,73.6
133,55.3,56.3
134,60.2,76.2
135,61.2,46.2
136,44.4,45.4
137,52.4,60.4
138,70.5,90.5
139,49.2,59.2
140,72.6,62.6
141,61.4,75.4
142,36.5,46.5
143,50.5,43.5
144,45.2,50.2
145,57.8,74.8
146,56.9,52.9
147,61.3,43.3
148,66.1,71.1
149,31.3,38.3
150,38.7,31.7
151,18.8,12.8
152,59.6,75.6
153,42.4,44.4
154,37.5,48.5
155,48.7,62.7
156,33.1,23.1
157,51.9,36.9
158,48.4,59.4
159,59.5,77.5
160,51.2,57.2
161,60.7,70.7
162,59.7,55.7
163,42.0,53.0
164,55.3,38.3
165,42.1,42.1
166,46.9,49.9
167,52.0,37.0
168,60.5,73.5
169,12.4,10.4
170,23.4,21.4
171,52.1,65.1
172,18.3,23.3
173,63.0,81.0
174,61.5,49.5
175,75.0,83.0
176,44.1,55.1
177,48.7,53.7
178,53.7,57.7
179,79.3,102.3
180,64.7,49.7
181,60.3,71.3
182,31.1,25.1
183,59.6,56.6
184,79.8,70.8
185,18.0,13.0
186,65.9,54.9
187,15.3,15.3
188,40.6,37.6
189,16.7,12.7
190,49.1,46.1
191,56.3,73.3
192,35.8,46.8
193,73.7,91.7
