id,y_2010,y_2012
2,0.2,0.2
3,0.8,0.8
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,5.4,3.4
9,5.4,3.4
10,3.1,4.1
11,0.0,0.0
12,0.0,0.0
13,0.2,0.2
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.5,0.5
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,5.9,3.9
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.2,0.2
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,2.1,3.1
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.2,0.2
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,9.8,10.8
48,0.0,0.0
49,0.5,0.5
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.2,0.2
54,0.3,0.3
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.3,0.3
60,0.4,0.4
61,0.0,0.0
62,100.0,128.0
63,100.0,71.0
64,0.3,0.3
65,0.0,0.0
66,7.8,9.8
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,5.0,4.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.8,0.8
89,0.0,0.0
90,0.6,0.6
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
100,0.2,0.2
101,0.0,0.0
102,0.1,0.1
103,8.4,10.4
104,0.0,0.0
105,0.0,0.0
106,0.0,0.0
107,0.0,0.0
108,0.2,0.2
109,0.0,0.0
110,0.0,0.0
111,0.0,0.0
112,0.0,0.0
113,0.1,0.1
114,2.0,2.0
115,0.0,0.0
116,0.0,0.0
117,0.0,0.0
118,0.0,0.0
119,1.3,1.3
120,0.0,0.0
121,0.2,0.2
122,,
123,0.2,0.2
124,0.0,0.0
125,0.1,0.1
126,0.0,0.0
127,2.8,3.8
128,0.2,0.2
129,0.0,0.0
130,0.0,0.0
131,0.0,0.0
132,0.0,0.0
133,0.0,0.0
134,0.5,0.5
135,9.3,7.3
136,0.0,0.0
137,0.0,0.0
138,0.0,0.0
139,0.0,0.0
140,0.2,0.2
141,0.0,0.0
142,0.0,0.0
143,0.0,0.0
144,0.0,0.0
145,0.0,0.0
146,0.4,0.4
147,0.2,0.2
148,0.0,0.0
149,0.0,0.0
150,0.1,0.1
151,0.0,0.0
152,0.0,0.0
153,0.0,0.0
154,0.0,0.0
155,0.0,0.0
156,0.0,0.0
157,36.6,41.6
158,0.2,0.2
159,0.0,0.0
160,0.0,0.0
161,0.0,0.0
162,0.0,0.0
163,0.0,0.0
164,0.4,0.4
165,0.0,0.0
166,0.5,0.5
167,0.0,0.0
168,0.0,0.0
169,0.0,0.0
170,0.0,0.0
171,0.0,0.0
172,0.0,0.0
173,0.0,0.0
174,0.0,0.0
175,0.3,0.3
176,0.0,0.0
177,4.6,5.6
178,0.0,0.0
179,0.6,0.6
180,0.0,0.0
181,0.0,0.0
182,0.0,0.0
183,0.0,0.0
184,0.0,0.0
185,2.2,1.2
186,1.3,1.3
187,0.0,0.0
188,0.0,0.0
189,0.0,0.0
190,0.0,0.0
191,0.0,0.0
192,0.0,0.0
193,0.5,0.5
194,0.0,0.0
195,0.0,0.0
196,0.0,0.0
197,0.0,0.0
198,4.8,5.8
199,0.1,0.1
200,0.0,0.0
201,0.0,0.0
202,0.0,0.0
203,0.0,0.0
204,0.0,0.0
205,0.0,0.0
206,0.0,0.0
207,0.0,0.0
208,0.5,0.5
209,0.0,0.0
210,0.0,0.0
211,0.0,0.0
212,0.9,0.9
213,21.0,15.0
215,0.0,0.0
216,0.0,0.0
217,0.0,0.0
218,0.0,0.0
219,1.0,1.0
220,0.4,0.4
221,0.0,0.0
222,0.0,0.0
223,0.0,0.0
224,0.0,0.0
225,0.0,0.0
226,0.0,0.0
227,0.5,0.5
228,0.0,0.0
229,0.0,0.0
230,0.0,0.0
231,0.0,0.0
232,0.0,0.0
233,0.0,0.0
234,0.3,0.3
235,0.3,0.3
236,4.5,3.5
237,1.0,1.0
238,0.0,0.0
240,0.8,0.8
241,0.0,0.0
242,0.0,0.0
243,0.0,0.0
244,0.0,0.0
245,0.0,0.0
246,0.0,0.0
247,0.0,0.0
248,2.0,2.0
249,0.0,0.0
250,0.0,0.0
251,0.0,0.0
252,0.0,0.0
253,0.0,0.0
254,0.0,0.0
255,0.0,0.0
256,0.0,0.0
257,0.0,0.0
258,4.0,5.0
259,0.0,0.0
260,15.7,17.7
261,0.0,0.0
262,0.0,0.0
263,0.0,0.0
264,0.0,0.0
265,0.0,0.0
266,0.0,0.0
267,0.0,0.0
268,0.0,0.0
269,0.3,0.3
270,0.0,0.0
271,0.0,0.0
272,0.0,0.0
273,0.0,0.0
274,0.0,0.0
275,0.3,0.3
276,0.0,0.0
277,0.0,0.0
278,0.0,0.0
279,0.0,0.0
280,0.0,0.0
281,3.7,4.7
282,0.0,0.0
283,0.0,0.0
284,0.0,0.0
285,0.0,0.0
286,0.0,0.0
287,0.0,0.0
288,0.0,0.0
289,0.0,0.0
290,0.0,0.0
291,0.3,0.3
292,0.0,0.0
293,0.0,0.0
294,0.0,0.0
295,6.6,5.6
296,0.0,0.0
297,0.0,0.0
298,0.0,0.0
299,0.0,0.0
300,9.2,7.2
301,0.0,0.0
302,0.0,0.0
303,0.0,0.0
304,0.0,0.0
305,0.0,0.0
306,18.3,17.3
307,0.0,0.0
308,0.0,0.0
309,0.0,0.0
310,0.0,0.0
311,0.0,0.0
312,0.0,0.0
313,0.0,0.0
314,0.0,0.0
315,0.0,0.0
316,0.0,0.0
317,0.0,0.0
318,0.0,0.0
319,2.8,2.8
320,0.6,0.6
321,0.0,0.0
322,0.7,0.7
323,0.2,0.2
324,0.0,0.0
325,0.3,0.3
326,0.0,0.0
327,0.0,0.0
328,13.0,17.0
329,0.0,0.0
330,0.0,0.0
331,0.0,0.0
332,0.0,0.0
333,0.0,0.0
334,0.0,0.0
335,0.0,0.0
336,0.0,0.0
337,0.0,0.0
338,0.0,0.0
339,0.0,0.0
340,21.4,23.4
341,35.7,33.7
342,0.0,0.0
343,0.0,0.0
344,0.0,0.0
345,0.7,0.7
346,0.0,0.0
347,0.0,0.0
348,0.0,0.0
349,0.0,0.0
350,0.0,0.0
351,0.6,0.6
352,0.0,0.0
353,0.0,0.0
354,0.0,0.0
355,0.0,0.0
356,0.0,0.0
357,5.3,7.3
358,2.8,2.8
359,2.5,2.5
360,0.0,0.0
361,0.0,0.0
362,0.0,0.0
363,8.6,10.6
364,0.0,0.0
365,0.0,0.0
366,0.0,0.0
367,7.5,6.5
368,0.0,0.0
369,0.0,0.0
370,2.9,1.9
371,0.0,0.0
372,0.0,0.0
373,0.5,0.5
374,0.2,0.2
375,0.0,0.0
376,0.0,0.0
377,0.0,0.0
378,0.0,0.0
379,0.0,0.0
380,0.0,0.0
381,0.0,0.0
382,32.4,25.4
383,0.0,0.0
384,36.1,47.1
385,0.0,0.0
386,0.0,0.0
387,0.5,0.5
388,1.4,1.4
389,3.1,3.1
390,0.0,0.0
391,1.5,1.5
392,8.6,7.6
393,0.0,0.0
394,7.1,7.1
395,0.0,0.0
396,0.0,0.0
397,0.0,0.0
398,0.0,0.0
399,0.0,0.0
400,0.0,0.0
401,0.0,0.0
402,0.0,0.0
403,0.0,0.0
404,0.0,0.0
405,0.0,0.0
406,4.3,5.3
407,0.0,0.0
408,0.0,0.0
409,0.0,0.0
410,0.0,0.0
411,0.0,0.0
412,0.0,0.0
413,0.0,0.0
416,0.0,0.0
417,5.2,5.2
418,0.2,0.2
419,0.0,0.0
420,0.0,0.0
421,0.0,0.0
422,0.0,0.0
