id,y_2010,y_2012
2,55.8,41.8
3,76.0,80.0
4,19.4,16.4
5,25.6,18.6
6,28.5,28.5
7,43.2,31.2
8,41.7,47.7
9,37.3,39.3
10,54.8,41.8
11,56.3,70.3
12,33.2,43.2
13,41.8,48.8
14,46.6,57.6
15,16.2,21.2
16,37.7,36.7
17,29.6,38.6
18,42.3,46.3
19,29.0,33.0
20,53.2,56.2
21,46.5,34.5
22,61.0,79.0
23,46.8,56.8
24,45.8,41.8
25,24.6,25.6
26,45.1,44.1
27,56.4,71.4
28,29.8,22.8
29,36.8,47.8
30,52.2,66.2
31,19.6,21.6
32,63.8,44.8
33,15.9,11.9
34,32.3,39.3
35,21.3,26.3
36,28.5,36.5
37,93.0,112.0
38,31.8,24.8
39,32.6,22.6
40,42.4,37.4
41,6.9,5.9
42,45.2,32.2
43,12.2,9.2
44,37.0,38.0
45,62.9,65.9
46,19.6,15.6
47,38.2,49.2
48,41.2,39.2
49,34.9,30.9
50,32.7,41.7
51,81.0,101.0
52,78.0,101.0
53,41.4,50.4
54,41.2,31.2
55,23.4,19.4
56,33.1,39.1
57,38.2,47.2
58,54.1,58.1
59,18.5,23.5
60,24.2,17.2
61,33.0,23.0
62,38.7,42.7
63,43.2,51.2
64,30.6,21.6
65,56.4,70.4
66,35.0,42.0
67,72.7,80.7
68,32.4,24.4
69,50.6,37.6
70,46.6,40.6
71,43.1,32.1
72,68.5,77.5
73,18.6,16.6
74,44.1,32.1
75,54.2,47.2
76,35.8,39.8
77,56.2,72.2
78,40.1,29.1
79,40.0,44.0
80,59.2,73.2
81,63.0,48.0
82,89.2,105.2
83,0.0,0.0
84,0.6,0.6
85,52.6,56.6
86,68.1,80.1
87,81.5,63.5
88,48.9,58.9
89,35.9,29.9
90,33.7,28.7
91,19.8,19.8
92,54.9,55.9
93,20.3,23.3
94,21.0,26.0
95,48.5,50.5
96,37.5,33.5
97,42.3,30.3
98,54.3,56.3
99,31.1,37.1
100,47.5,44.5
101,64.7,63.7
102,19.6,13.6
103,43.1,44.1
104,16.0,19.0
105,30.1,26.1
106,40.8,51.8
107,32.2,37.2
108,28.3,24.3
109,31.6,34.6
110,14.0,11.0
111,40.2,29.2
112,19.4,15.4
113,43.2,52.2
114,39.1,38.1
115,73.4,73.4
116,39.2,34.2
117,63.0,48.0
118,14.0,12.0
119,19.4,15.4
120,39.5,40.5
121,17.2,12.2
122,17.4,15.4
123,41.5,32.5
124,61.5,56.5
125,22.8,22.8
126,68.2,81.2
127,49.5,53.5
128,33.1,37.1
129,22.9,23.9
130,36.7,29.7
131,38.7,41.7
132,38.1,27.1
133,53.4,47.4
134,14.0,10.0
135,30.3,23.3
136,65.1,62.1
137,17.7,22.7
138,26.0,27.0
139,29.1,21.1
140,16.0,12.0
141,22.6,24.6
142,56.1,72.1
143,30.0,33.0
144,6.8,4.8
145,2.9,1.9
146,35.3,43.3
147,16.6,12.6
148,27.6,33.6
149,45.3,40.3
150,45.6,38.6
151,74.2,93.2
152,13.2,11.2
153,65.3,68.3
154,52.3,48.3
155,29.1,33.1
156,52.5,39.5
157,64.4,62.4
158,40.3,48.3
159,27.0,19.0
160,25.0,31.0
161,35.7,36.7
162,29.6,22.6
163,83.5,105.5
164,62.6,46.6
165,50.6,37.6
166,41.6,43.6
167,58.8,72.8
168,25.5,19.5
169,74.7,52.7
170,60.6,72.6
171,35.5,45.5
172,74.8,79.8
173,36.2,33.2
174,26.9,18.9
175,12.2,15.2
176,53.8,66.8
177,22.4,22.4
178,36.3,31.3
179,19.2,25.2
180,48.3,49.3
181,49.5,61.5
182,56.5,57.5
183,53.5,66.5
184,66.3,84.3
185,36.6,28.6
186,48.9,52.9
187,64.6,73.6
188,50.0,57.0
189,67.6,47.6
190,21.4,27.4
191,51.0,56.0
192,31.3,39.3
193,21.9,26.9
194,26.7,30.7
195,89.0,95.0
196,46.0,42.0
197,22.0,24.0
198,31.6,36.6
199,29.7,24.7
200,64.5,64.5
201,43.3,33.3
202,41.3,45.3
203,39.0,45.0
204,86.2,104.2
205,31.0,23.0
206,84.6,82.6
207,32.6,41.6
208,21.0,20.0
209,47.4,49.4
210,46.7,40.7
211,51.1,37.1
212,51.4,66.4
213,32.2,22.2
215,41.8,40.8
216,27.8,30.8
217,23.1,16.1
218,44.7,36.7
219,30.3,35.3
220,47.8,59.8
221,28.6,36.6
222,26.8,30.8
223,32.5,35.5
224,44.9,34.9
225,14.0,10.0
226,21.9,15.9
227,33.5,27.5
228,61.9,43.9
229,14.5,17.5
230,41.1,46.1
231,39.9,32.9
232,62.0,78.0
233,41.0,51.0
234,15.1,18.1
235,30.8,38.8
236,39.7,35.7
237,29.2,38.2
238,34.9,24.9
240,44.3,47.3
241,44.7,47.7
242,90.2,93.2
243,0.0,0.0
244,34.6,40.6
245,32.4,35.4
246,32.0,23.0
247,61.2,55.2
248,37.0,47.0
249,66.9,80.9
250,46.5,48.5
251,55.3,67.3
252,39.5,35.5
253,53.4,68.4
254,24.0,18.0
255,40.2,30.2
256,31.4,40.4
257,73.6,54.6
258,24.6,31.6
259,46.0,60.0
260,27.6,33.6
261,4.0,4.0
262,28.4,32.4
263,32.5,31.5
264,26.8,26.8
265,63.9,82.9
266,40.6,30.6
267,62.6,44.6
268,30.2,23.2
269,40.6,29.6
270,61.6,79.6
271,17.5,21.5
272,58.6,58.6
273,67.9,69.9
274,67.8,83.8
275,32.3,29.3
276,56.3,67.3
277,45.5,52.5
278,34.1,26.1
279,0.4,0.4
280,22.0,22.0
281,22.5,26.5
282,40.4,28.4
283,39.9,39.9
284,33.5,24.5
285,13.0,10.0
286,15.3,12.3
287,91.3,99.3
288,51.2,47.2
289,52.2,68.2
290,43.9,36.9
291,47.0,36.0
292,6.3,8.3
293,45.5,34.5
294,41.7,53.7
295,55.2,44.2
296,27.9,22.9
297,30.0,24.0
298,77.7,89.7
299,42.0,54.0
300,12.3,16.3
301,41.1,29.1
302,22.7,15.7
303,44.1,50.1
304,69.3,49.3
305,27.9,19.9
306,41.3,50.3
307,40.0,52.0
308,52.4,61.4
309,35.6,32.6
310,42.1,34.1
311,20.4,14.4
312,34.8,24.8
313,17.4,17.4
314,40.5,49.5
315,80.6,57.6
316,37.6,48.6
317,50.5,45.5
318,22.6,19.6
319,17.4,22.4
320,59.5,41.5
321,49.9,44.9
322,21.5,17.5
323,44.3,48.3
324,9.2,7.2
325,16.4,14.4
326,72.9,80.9
327,25.9,18.9
328,19.6,22.6
329,52.6,39.6
330,23.1,26.1
331,24.4,29.4
332,41.4,33.4
333,23.8,30.8
334,53.0,52.0
335,81.8,74.8
336,42.8,29.8
337,5.7,3.7
338,68.1,68.1
339,51.6,41.6
340,75.1,92.1
341,73.4,61.4
342,62.5,80.5
343,72.6,58.6
344,54.6,45.6
345,14.3,10.3
346,12.2,13.2
347,73.6,57.6
348,12.6,8.6
349,24.2,17.2
350,39.2,33.2
351,50.5,36.5
352,59.4,64.4
353,53.4,38.4
354,36.8,47.8
355,65.0,71.0
356,67.7,56.7
357,30.1,23.1
358,48.2,38.2
359,32.0,37.0
360,43.6,33.6
361,45.2,50.2
362,31.7,24.7
363,30.1,22.1
364,79.3,56.3
365,51.4,66.4
366,50.6,62.6
367,73.2,93.2
368,13.1,13.1
369,59.0,67.0
370,85.2,59.2
371,58.1,72.1
372,82.3,67.3
373,34.7,31.7
374,44.9,57.9
375,28.1,36.1
376,29.1,20.1
377,62.4,73.4
378,58.7,54.7
379,60.7,52.7
380,21.4,15.4
381,56.5,66.5
382,71.0,62.0
383,47.6,61.6
384,76.3,77.3
385,19.0,21.0
386,58.7,74.7
387,28.9,28.9
388,64.8,78.8
389,29.3,21.3
390,75.9,59.9
391,41.1,29.1
392,87.3,113.3
393,33.8,23.8
394,38.0,40.0
395,,
396,,
397,,
398,,
399,,
400,,
401,,
402,,
403,,
404,,
405,,
406,,
407,,
408,,
409,,
410,,
411,,
412,,
413,,
416,,
417,,
418,,
419,,
420,,
421,,
422,,
423,,
424,,
425,,
426,,
428,,
430,,
431,,
432,,
433,,
434,,
435,,
436,,
437,,
438,,
442,,
443,,
444,,
445,,
446,,
447,,
448,,
449,,
450,,
451,,
452,,
453,,
454,,
455,,
456,,
457,,
458,,
459,,
460,,
462,,
463,,
464,,
465,,
466,,
467,,
468,,
469,,
470,,
471,,
472,,
473,,
474,,
475,,
