id,y_2010,y_2012
2,62.9,55.9
3,78.3,72.3
4,96.3,113.3
5,50.0,39.0
6,42.3,48.3
7,100.0,70.0
8,75.0,91.0
9,,
10,54.2,69.2
11,95.4,102.4
12,38.3,47.3
13,55.9,72.9
14,61.1,43.1
15,79.4,56.4
16,62.0,55.0
17,45.6,40.6
18,83.0,68.0
19,84.8,59.8
20,86.7,101.7
21,45.9,43.9
22,36.4,44.4
23,58.8,45.8
24,55.2,67.2
25,93.7,73.7
26,82.8,60.8
27,70.2,75.2
28,100.0,84.0
29,80.7,102.7
30,34.9,34.9
31,95.9,88.9
32,,
33,44.4,34.4
34,44.0,48.0
35,57.1,50.1
36,97.1,89.1
37,45.9,38.9
38,79.0,93.0
39,57.3,74.3
40,53.1,67.1
41,73.7,89.7
42,92.1,119.1
43,72.5,86.5
44,66.7,82.7
45,75.0,78.0
46,48.1,52.1
47,,
48,54.3,70.3
49,54.1,70.1
50,39.5,50.5
51,53.9,38.9
52,44.3,31.3
53,39.6,50.6
54,59.1,76.1
55,79.2,65.2
56,94.7,92.7
57,51.3,65.3
58,49.2,55.2
59,51.8,41.8
60,39.5,27.5
61,58.5,59.5
62,,
63,,
64,42.1,54.1
65,28.6,35.6
66,60.0,71.0
67,,
68,70.9,50.9
69,100.0,78.0
70,22.2,27.2
71,43.7,52.7
72,61.5,45.5
73,54.6,40.6
74,44.4,57.4
75,93.4,108.4
76,70.2,76.2
77,63.7,79.7
78,66.0,73.0
79,35.1,43.1
80,50.0,40.0
81,65.9,47.9
82,70.4,91.4
83,51.4,55.4
84,47.1,60.1
85,28.3,31.3
86,40.7,52.7
87,30.3,39.3
88,32.7,22.7
89,68.5,88.5
90,64.4,82.4
91,64.4,79.4
92,52.9,66.9
93,66.0,46.0
94,51.4,59.4
95,65.5,85.5
96,64.5,83.5
97,67.8,61.8
98,63.3,50.3
99,80.0,81.0
100,44.4,54.4
101,36.5,38.5
102,47.8,44.8
103,42.1,55.1
104,36.4,44.4
105,41.7,36.7
106,27.6,23.6
107,56.5,52.5
108,77.4,64.4
109,68.9,47.9
110,78.5,55.5
111,63.2,46.2
112,40.5,29.5
113,58.3,73.3
114,26.8,20.8
115,93.9,90.9
116,47.1,59.1
117,54.7,49.7
118,95.6,68.6
119,57.7,43.7
120,47.2,42.2
121,49.5,40.5
122,,
123,42.5,50.5
124,50.0,35.0
125,54.4,41.4
126,,
127,46.3,59.3
128,43.7,49.7
129,91.2,66.2
130,82.1,94.1
131,83.6,105.6
132,50.0,57.0
133,95.0,115.0
134,48.6,45.6
135,57.5,43.5
136,61.9,44.9
137,50.0,51.0
138,48.4,53.4
139,44.0,39.0
140,64.2,56.2
141,37.5,31.5
142,55.6,64.6
143,100.0,79.0
144,58.4,42.4
145,66.2,84.2
146,72.4,92.4
147,67.3,72.3
148,100.0,124.0
149,90.0,109.0
150,59.1,51.1
151,93.2,105.2
152,60.9,62.9
153,77.2,69.2
154,74.0,71.0
155,57.7,43.7
156,54.0,38.0
157,35.3,32.3
158,49.3,64.3
159,50.0,41.0
160,35.9,26.9
161,47.5,58.5
162,51.8,66.8
163,25.0,32.0
164,50.0,38.0
165,57.1,69.1
166,42.4,30.4
167,52.6,65.6
168,47.3,54.3
169,83.3,89.3
170,94.3,68.3
171,85.0,102.0
172,92.3,90.3
173,56.5,70.5
174,61.3,43.3
175,88.6,97.6
176,93.2,103.2
177,77.8,100.8
178,85.0,88.0
179,94.7,122.7
180,64.4,45.4
181,86.4,82.4
182,42.1,45.1
183,56.5,44.5
184,87.5,75.5
185,52.8,47.8
186,59.1,44.1
187,96.7,83.7
188,88.0,112.0
189,80.0,57.0
190,27.7,23.7
191,61.5,56.5
192,76.6,68.6
193,75.0,80.0
194,96.2,67.2
195,70.6,71.6
196,56.0,65.0
197,54.6,70.6
198,77.1,93.1
199,44.3,34.3
200,40.0,39.0
201,98.4,82.4
202,59.2,67.2
203,62.7,70.7
204,89.7,107.7
205,100.0,104.0
206,97.9,110.9
207,84.6,60.6
208,98.0,71.0
209,63.2,49.2
210,56.3,56.3
211,63.3,64.3
212,51.0,61.0
213,97.0,120.0
215,100.0,109.0
216,86.7,109.7
217,100.0,112.0
218,55.6,63.6
219,33.3,23.3
220,70.0,50.0
221,60.0,73.0
222,77.8,67.8
223,49.4,64.4
224,85.3,110.3
225,51.3,64.3
226,85.7,68.7
227,61.9,56.9
228,68.3,82.3
229,56.5,54.5
230,20.6,24.6
231,63.9,45.9
232,60.0,43.0
233,89.8,76.8
234,55.5,65.5
235,95.2,74.2
236,95.5,89.5
237,54.4,68.4
238,46.5,51.5
240,76.8,99.8
241,97.4,113.4
242,61.0,49.0
243,,
244,67.2,71.2
245,40.0,51.0
246,60.4,55.4
247,46.4,48.4
248,68.1,48.1
249,43.3,37.3
250,56.9,70.9
251,69.8,48.8
252,66.7,60.7
253,97.1,74.1
254,60.0,70.0
255,91.2,66.2
256,87.5,82.5
257,83.3,90.3
258,56.1,63.1
259,55.1,68.1
260,50.0,64.0
261,71.4,51.4
262,97.4,91.4
263,93.1,90.1
264,68.2,60.2
265,75.0,59.0
266,71.3,60.3
267,68.8,76.8
268,80.3,62.3
269,86.4,111.4
270,41.0,29.0
271,50.0,60.0
272,50.0,64.0
273,63.3,57.3
274,56.3,39.3
275,60.9,47.9
276,66.3,84.3
277,62.2,65.2
278,54.3,70.3
279,68.8,49.8
280,34.3,44.3
281,48.9,38.9
282,52.1,45.1
283,55.3,47.3
284,98.6,69.6
285,,
286,39.1,48.1
287,75.0,53.0
288,90.3,91.3
289,69.4,79.4
290,35.3,32.3
291,39.4,34.4
292,42.6,29.6
293,55.2,38.2
294,42.5,32.5
295,42.9,38.9
296,75.0,89.0
