id,y_2010,y_2012
2,76.1,88.1
3,75.9,78.9
4,85.7,60.7
5,21.5,15.5
6,69.8,88.8
7,79.2,57.2
8,76.0,68.0
9,91.5,95.5
10,72.0,81.0
11,89.2,63.2
12,67.9,53.9
13,71.5,92.5
14,85.8,63.8
15,84.6,61.6
16,79.3,89.3
17,74.1,53.1
18,89.8,82.8
19,84.3,102.3
20,87.1,110.1
21,71.7,88.7
22,56.4,66.4
23,83.3,68.3
24,59.3,71.3
25,81.7,80.7
26,77.0,57.0
27,92.2,83.2
28,77.9,99.9
29,88.4,89.4
30,51.1,41.1
31,82.1,99.1
32,85.6,83.6
33,56.2,66.2
34,72.8,83.8
35,85.5,110.5
36,81.3,104.3
37,47.7,46.7
38,80.8,103.8
39,80.8,56.8
40,75.0,96.0
41,84.2,108.2
42,86.6,90.6
43,79.8,56.8
44,93.1,83.1
45,70.3,80.3
46,84.7,60.7
47,87.8,103.8
48,92.1,119.1
49,79.3,59.3
50,55.9,52.9
51,79.1,60.1
52,46.8,47.8
53,52.2,44.2
54,70.8,91.8
55,86.7,75.7
56,89.1,63.1
57,69.6,90.6
58,75.5,89.5
59,83.6,81.6
60,66.8,73.8
61,77.4,85.4
62,47.9,46.9
63,51.2,65.2
64,73.2,60.2
65,85.3,101.3
66,67.7,78.7
67,88.8,74.8
68,81.5,62.5
69,77.9,66.9
70,59.4,75.4
71,43.0,36.0
72,86.6,61.6
73,86.5,94.5
74,87.2,113.2
75,70.0,88.0
76,86.3,78.3
77,81.8,79.8
78,84.1,105.1
79,37.4,44.4
80,86.2,104.2
81,74.3,52.3
82,84.9,105.9
83,79.1,73.1
84,84.4,97.4
85,39.3,38.3
86,48.3,56.3
87,67.6,55.6
88,64.2,46.2
89,69.7,50.7
90,70.5,91.5
91,80.4,60.4
92,73.2,64.2
93,78.7,77.7
94,73.3,53.3
95,89.2,106.2
96,84.8,79.8
97,80.7,87.7
98,72.5,90.5
99,87.7,78.7
100,77.3,58.3
101,30.2,39.2
102,54.7,70.7
103,85.3,61.3
104,94.4,102.4
105,89.1,79.1
106,43.3,31.3
107,85.0,80.0
108,89.8,68.8
109,74.6,91.6
110,88.9,65.9
111,58.5,66.5
112,71.9,89.9
113,75.7,60.7
114,60.7,68.7
115,74.9,88.9
116,64.7,45.7
117,80.1,80.1
118,88.5,85.5
119,81.4,57.4
120,70.7,82.7
121,94.8,85.8
122,,
123,87.4,65.4
124,72.3,92.3
125,83.5,76.5
126,23.7,20.7
127,72.6,89.6
128,57.8,40.8
129,80.1,102.1
130,77.0,63.0
131,90.2,106.2
132,100.0,73.0
133,59.4,53.4
134,84.9,78.9
135,93.6,100.6
136,91.9,92.9
137,77.0,87.0
138,70.4,65.4
139,83.2,65.2
140,89.1,91.1
141,50.8,50.8
142,88.2,62.2
143,97.7,68.7
144,81.1,98.1
145,51.1,66.1
146,80.6,102.6
147,87.5,107.5
148,80.6,86.6
149,96.7,75.7
150,85.7,70.7
