id,y_2010,y_2012
2,53.1,42.1
3,68.0,88.0
4,70.8,88.8
5,48.3,41.3
6,55.3,59.3
7,82.4,103.4
8,81.8,105.8
9,,
10,62.5,68.5
11,73.8,69.8
12,61.5,43.5
13,55.6,55.6
14,67.3,75.3
15,58.8,40.8
16,68.3,87.3
17,59.6,74.6
18,64.0,75.0
19,76.3,94.3
20,75.0,72.0
21,69.7,54.7
22,63.6,64.6
23,50.0,64.0
24,50.0,65.0
25,75.6,56.6
26,57.3,53.3
27,75.0,53.0
28,80.0,99.0
29,77.8,83.8
30,44.6,41.6
31,65.2,46.2
32,,
33,53.3,69.3
34,48.5,51.5
35,57.9,70.9
36,70.0,52.0
37,55.6,41.6
38,63.2,78.2
39,70.4,54.4
40,66.7,64.7
41,46.0,44.0
42,76.4,99.4
43,63.9,75.9
44,66.7,48.7
45,53.1,62.1
46,54.4,48.4
47,,
48,68.0,56.0
49,62.1,80.1
50,60.2,42.2
51,41.7,30.7
52,57.1,54.1
53,44.2,55.2
54,42.4,46.4
55,64.3,73.3
56,79.0,82.0
57,68.8,76.8
58,70.7,74.7
59,64.8,53.8
60,47.2,42.2
61,61.1,51.1
62,,
63,,
64,48.7,55.7
65,71.4,84.4
66,40.0,28.0
67,,
68,61.2,47.2
69,66.7,84.7
70,52.2,66.2
71,56.8,71.8
72,67.6,51.6
73,56.6,43.6
74,33.3,42.3
75,70.5,90.5
76,61.5,78.5
77,54.9,62.9
78,56.1,40.1
79,49.0,41.0
80,66.7,49.7
81,54.8,67.8
82,61.8,73.8
83,66.2,62.2
84,52.9,44.9
85,63.6,44.6
86,60.9,44.9
87,70.0,58.0
88,62.5,45.5
89,53.3,61.3
90,57.5,73.5
91,59.4,59.4
92,69.2,66.2
93,59.0,57.0
94,63.9,49.9
95,58.5,46.5
96,56.7,73.7
97,45.5,53.5
98,56.5,54.5
99,67.7,51.7
100,67.2,81.2
101,59.3,59.3
102,52.5,61.5
103,66.7,55.7
104,28.6,20.6
105,43.5,33.5
106,37.0,27.0
107,74.1,70.1
108,70.7,85.7
109,62.7,73.7
110,63.9,68.9
111,64.5,74.5
112,56.7,68.7
113,60.1,75.1
114,47.2,33.2
115,70.7,75.7
116,50.0,64.0
117,66.9,72.9
118,75.6,52.6
119,71.4,50.4
120,58.3,50.3
121,50.6,59.6
122,,
123,64.6,82.6
124,60.3,77.3
125,64.7,48.7
126,,
127,72.3,53.3
128,76.0,80.0
129,58.1,57.1
130,68.0,57.0
131,71.2,88.2
132,75.0,57.0
133,88.9,107.9
134,41.9,45.9
135,55.6,63.6
136,73.2,70.2
137,51.0,58.0
138,61.3,78.3
139,55.6,70.6
140,75.9,54.9
141,54.1,43.1
142,50.7,49.7
143,83.3,62.3
144,65.2,45.2
145,61.3,43.3
146,71.4,84.4
147,54.4,69.4
148,59.7,74.7
149,72.2,82.2
150,56.3,71.3
151,72.7,85.7
152,73.7,89.7
153,67.1,87.1
154,67.7,73.7
155,62.5,66.5
156,58.2,72.2
157,52.6,60.6
158,61.1,76.1
159,65.9,83.9
160,60.4,53.4
161,54.2,38.2
162,57.3,44.3
163,72.7,72.7
164,71.8,52.8
165,74.0,67.0
166,46.4,44.4
167,71.4,66.4
168,62.2,51.2
169,77.8,54.8
170,67.5,75.5
171,64.7,81.7
172,78.7,66.7
173,69.2,76.2
174,53.6,69.6
175,71.4,56.4
176,77.6,94.6
177,66.7,75.7
178,76.5,89.5
179,83.8,62.8
180,76.7,54.7
181,66.7,67.7
182,62.9,45.9
183,66.7,56.7
184,87.5,99.5
185,46.4,52.4
186,72.3,94.3
187,71.4,70.4
188,68.3,76.3
189,84.4,94.4
190,57.1,52.1
191,66.7,80.7
192,75.0,53.0
193,81.5,101.5
194,84.0,109.0
195,55.3,69.3
196,51.9,65.9
197,63.2,65.2
198,83.3,78.3
199,63.4,73.4
200,38.5,37.5
201,81.0,94.0
202,57.7,40.7
203,56.4,68.4
204,71.1,89.1
205,61.5,43.5
206,81.4,58.4
207,66.7,58.7
208,72.3,51.3
209,60.2,44.2
210,90.9,109.9
211,53.6,49.6
212,60.9,42.9
213,71.0,92.0
215,76.0,96.0
216,76.9,55.9
217,87.0,76.0
218,53.5,53.5
219,40.0,45.0
220,56.4,55.4
221,59.6,72.6
222,88.9,83.9
223,70.1,50.1
224,81.2,69.2
225,61.3,72.3
226,78.6,65.6
227,64.2,45.2
228,63.9,77.9
229,70.3,91.3
230,50.0,50.0
231,50.0,41.0
232,51.7,62.7
233,77.1,99.1
234,65.5,59.5
235,67.6,49.6
236,61.9,70.9
237,57.5,70.5
238,54.4,68.4
240,65.4,79.4
241,82.4,94.4
242,54.9,67.9
243,,
244,63.9,58.9
245,40.6,44.6
246,59.6,68.6
247,53.6,63.6
248,64.1,62.1
249,54.9,70.9
250,51.1,37.1
251,55.7,60.7
252,19.1,21.1
253,73.1,88.1
254,60.0,72.0
255,71.7,66.7
256,56.4,42.4
257,68.3,62.3
258,61.2,44.2
259,66.2,50.2
260,56.1,41.1
261,52.1,46.1
262,79.5,77.5
263,71.2,91.2
264,55.8,53.8
265,40.5,46.5
266,51.8,65.8
267,56.8,66.8
268,74.2,96.2
269,73.7,78.7
270,51.4,56.4
271,79.1,86.1
272,53.9,46.9
273,63.3,55.3
274,66.7,81.7
275,68.3,49.3
276,60.3,68.3
277,45.2,43.2
278,54.6,63.6
279,46.2,49.2
280,42.2,48.2
281,50.0,44.0
282,71.2,71.2
283,59.5,62.5
284,84.1,91.1
285,,
286,65.0,51.0
287,65.0,48.0
288,70.0,71.0
289,54.3,67.3
290,48.4,62.4
291,71.3,83.3
292,58.0,41.0
293,76.9,86.9
294,72.7,51.7
295,65.2,63.2
296,71.0,55.0
297,84.6,81.6
298,69.2,49.2
299,66.7,72.7
300,58.8,61.8
301,60.8,76.8
302,69.2,89.2
303,61.5,45.5
304,64.3,50.3
305,64.3,63.3
306,50.0,65.0
307,54.4,38.4
308,77.3,73.3
309,79.0,100.0
310,79.7,77.7
311,56.8,60.8
312,41.7,53.7
313,62.3,46.3
314,63.8,74.8
315,,
316,67.0,82.0
317,66.7,52.7
318,55.0,45.0
319,52.4,60.4
320,68.4,52.4
321,75.6,98.6
322,65.9,61.9
323,66.7,46.7
324,58.3,72.3
325,59.8,70.8
326,30.4,23.4
327,50.0,40.0
328,50.0,61.0
329,55.0,71.0
330,59.0,52.0
331,46.7,39.7
332,54.6,39.6
333,60.4,73.4
334,77.8,96.8
335,63.2,72.2
336,64.0,72.0
337,60.0,61.0
338,52.2,44.2
339,,
340,47.1,45.1
341,88.9,111.9
342,66.7,84.7
343,60.0,42.0
344,61.1,70.1
345,58.3,63.3
346,55.8,42.8
347,52.6,50.6
348,62.5,73.5
349,75.9,93.9
350,73.3,83.3
351,70.6,52.6
352,79.0,81.0
353,65.9,82.9
354,66.7,65.7
355,79.0,86.0
356,81.0,63.0
357,51.7,57.7
358,61.3,59.3
359,66.0,84.0
360,72.8,93.8
361,58.6,74.6
362,56.1,70.1
363,63.5,60.5
364,75.0,90.0
365,64.3,46.3
366,43.8,38.8
367,74.4,70.4
368,44.2,49.2
369,54.2,52.2
370,55.6,64.6
371,66.7,84.7
372,61.2,71.2
373,75.8,53.8
374,50.8,52.8
375,63.9,44.9
376,67.5,50.5
377,64.3,51.3
378,62.8,71.8
379,82.3,89.3
380,61.7,43.7
381,76.9,54.9
382,55.3,69.3
383,60.8,53.8
384,66.7,85.7
385,57.8,73.8
386,51.4,63.4
387,58.8,70.8
388,55.0,40.0
389,59.1,50.1
390,63.6,81.6
391,52.9,36.9
392,76.9,89.9
393,67.0,54.0
394,79.6,56.6
395,65.1,80.1
396,61.3,79.3
397,100.0,78.0
398,,
399,69.0,54.0
400,72.9,75.9
401,61.9,43.9
402,62.3,65.3
403,67.2,54.2
404,64.3,52.3
405,59.5,71.5
406,70.4,66.4
407,62.7,47.7
408,59.3,76.3
409,72.6,85.6
410,85.7,110.7
411,63.3,49.3
412,70.0,54.0
413,61.9,53.9
416,68.4,87.4
417,62.3,78.3
418,68.4,85.4
419,68.3,58.3
420,53.3,58.3
421,58.3,60.3
422,60.5,77.5
423,71.4,53.4
424,70.0,67.0
425,72.2,78.2
426,79.4,86.4
428,65.1,73.1
430,50.8,56.8
431,55.7,61.7
432,63.5,82.5
433,45.7,54.7
434,66.0,47.0
435,42.9,29.9
436,64.6,69.6
437,43.6,53.6
438,53.9,46.9
442,60.0,60.0
443,71.1,92.1
444,54.9,43.9
445,69.1,58.1
446,66.7,82.7
447,56.7,73.7
448,55.0,67.0
449,57.1,41.1
450,64.1,60.1
451,75.0,62.0
452,50.0,35.0
453,65.7,67.7
454,56.1,69.1
455,71.2,53.2
456,60.0,51.0
457,64.9,83.9
458,45.7,32.7
459,78.1,84.1
460,61.3,78.3
462,44.2,53.2
463,65.5,56.5
464,66.3,49.3
465,45.5,56.5
466,52.4,36.4
467,65.8,54.8
468,88.9,92.9
469,51.7,59.7
470,66.7,65.7
471,65.1,84.1
472,63.6,62.6
473,58.5,70.5
474,61.8,79.8
475,80.0,73.0
